"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,504345.991,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2009,2009,"CMT","AHS",1.05,3.31,5.72,0,20,69,0,6,447295.169,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2009,2009,"CMT","MFN",9.62,9.5,7.94,0,20,69,0,25,447295.169,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2009,2009,"CMT","PRF",0.77,4.57,6,0,20,,,5,350802.381,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2010,2010,"CMT","AHS",5.88,6.58,6.12,0,15,69,0,0,479659.771,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2010,2010,"CMT","MFN",5.88,6.58,6.12,0,15,69,0,0,479659.771,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2010,2010,"CMT","PRF",0.58,2.81,4.5,0,15,,,0,315664.953,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2011,2011,"CMT","AHS",6.03,7.05,6.11,0,15,69,0,0,494537.659,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2011,2011,"CMT","MFN",6.03,7.05,6.11,0,15,69,0,0,494537.659,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2012,2012,"CMT","AHS",6.03,6.88,6.11,0,15,69,0,0,519240.043,
"I3","H3","484","Mexico","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","840","United States",2012,2012,"CMT","MFN",6.03,6.88,6.11,0,15,69,0,0,519240.043,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,45,0,0,13994809.613,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2008,2008,"CMT","MFN",4.96,4.47,3.22,0,10,45,0,0,13994809.613,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,13563433.339,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2009,2009,"CMT","AHS",0,0,0,0,0,45,0,0,9296171.669,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2009,2009,"CMT","MFN",3.41,3.29,2.66,0,10,45,0,0,9296171.669,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2009,2009,"CMT","PRF",0,0,0,0,0,,,0,13563433.339,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2010,2010,"CMT","AHS",0.03,0.19,0.75,0,5,44,0,0,15194000.804,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2010,2010,"CMT","MFN",0.03,0.19,0.75,0,5,44,0,0,15194000.804,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2010,2010,"CMT","PRF",0,0,0,0,0,,,0,14505970.552,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2011,2011,"CMT","AHS",0.03,0.18,0.74,0,5,45,0,0,25344463.671,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2011,2011,"CMT","MFN",0.03,0.18,0.74,0,5,45,0,0,25344463.671,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2012,2012,"CMT","AHS",0.16,0.2,1.58,0,7,46,0,0,24682792.55,
"I3","H3","484","Mexico","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","840","United States",2012,2012,"CMT","MFN",0.16,0.2,1.58,0,7,46,0,0,24682792.55,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,3075,0,0,19413624.427,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2008,2008,"CMT","MFN",6.61,5.88,4.54,0,20,3075,0,131,19413624.427,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,14731435.486,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2009,2009,"CMT","AHS",0.19,0.14,0.94,0,15,3068,0,12,15928640.091,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2009,2009,"CMT","MFN",4.97,5.11,4.43,0,30,3068,3,125,15928640.091,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2009,2009,"CMT","PRF",0.01,0.05,0.28,0,15,,,0,14090543.4,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2010,2010,"CMT","AHS",2.4,3.24,3.65,0,30,3068,3,3,19268121.78,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2010,2010,"CMT","MFN",2.4,3.24,3.65,0,30,3068,3,3,19268121.78,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2010,2010,"CMT","PRF",0.02,0.06,0.3,0,10,,,0,14280959.002,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2011,2011,"CMT","AHS",2.37,3.14,3.61,0,25,3066,3,3,22650849.883,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2011,2011,"CMT","MFN",2.37,3.14,3.61,0,25,3066,3,3,22650849.883,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2012,2012,"CMT","AHS",2.38,3.09,3.6,0,20,3057,3,3,23682562.919,
"I3","H3","484","Mexico","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","840","United States",2012,2012,"CMT","MFN",2.38,3.09,3.6,0,20,3057,3,3,23682562.919,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,348,0,0,8759515.319,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2008,2008,"CMT","MFN",11.74,12.96,5.52,0,20,348,0,91,8759515.319,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,8759514.89,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2009,2009,"CMT","AHS",0.44,0.17,1.84,0,20,352,0,3,6857037.901,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2009,2009,"CMT","MFN",9.46,10.11,6.72,0,20,352,0,98,6857037.901,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2009,2009,"CMT","PRF",0,0,0,0,0,,,0,8661468.239,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2010,2010,"CMT","AHS",4.89,5.81,6.55,0,15,352,0,0,9746784.852,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2010,2010,"CMT","MFN",4.89,5.81,6.55,0,15,352,0,0,9746784.852,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2010,2010,"CMT","PRF",0,0.08,0.38,0,5,,,0,9687136.589,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2011,2011,"CMT","AHS",4.78,5.61,6.43,0,15,352,0,0,9519666.605,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2011,2011,"CMT","MFN",4.78,5.61,6.43,0,15,352,0,0,9519666.605,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2012,2012,"CMT","AHS",4.78,5.63,6.43,0,15,352,0,0,10416667.083,
"I3","H3","484","Mexico","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","840","United States",2012,2012,"CMT","MFN",4.78,5.63,6.43,0,15,352,0,0,10416667.083,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,360,0,0,1165766.052,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2008,2008,"CMT","MFN",12.85,11.67,5.69,0,20,360,0,110,1165766.052,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,1160538.756,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2009,2009,"CMT","AHS",0.03,0.01,1.05,0,20,359,0,1,920883.979,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2009,2009,"CMT","MFN",11.4,9.12,6.83,0,20,359,0,111,920883.979,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2009,2009,"CMT","PRF",0.03,0.03,1.07,0,20,,,1,1153884.048,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2010,2010,"CMT","AHS",6.74,4.48,6.61,0,20,360,0,3,1191288.829,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2010,2010,"CMT","MFN",6.74,4.48,6.61,0,20,360,0,3,1191288.829,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2010,2010,"CMT","PRF",0.02,0.01,0.8,0,15,,,0,1180288.946,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2011,2011,"CMT","AHS",6.68,4.3,6.53,0,15,360,0,0,1324432.045,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2011,2011,"CMT","MFN",6.68,4.3,6.53,0,15,360,0,0,1324432.045,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2012,2012,"CMT","AHS",6.76,4.57,6.59,0,15,351,0,0,1372749.848,
"I3","H3","484","Mexico","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","840","United States",2012,2012,"CMT","MFN",6.76,4.57,6.59,0,15,351,0,0,1372749.848,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,662,0,0,8892540.94,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2008,2008,"CMT","MFN",7.03,6.94,2.69,0,20,662,0,4,8892540.94,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,7942945.151,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2009,2009,"CMT","AHS",0,0,0,0,0,661,0,0,5615595.314,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2009,2009,"CMT","MFN",4.91,5.81,3.18,0,20,661,0,4,5615595.314,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2009,2009,"CMT","PRF",0,0,0,0,0,,,0,7558348.172,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2010,2010,"CMT","AHS",2.09,3.04,2.79,0,15,662,0,0,8012939.316,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2010,2010,"CMT","MFN",2.09,3.04,2.79,0,15,662,0,0,8012939.316,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2010,2010,"CMT","PRF",0,0,0,0,0,,,0,6934002.097,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2011,2011,"CMT","AHS",1.86,2.53,2.49,0,15,658,0,0,9422830.926,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2011,2011,"CMT","MFN",1.86,2.53,2.49,0,15,658,0,0,9422830.926,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2012,2012,"CMT","AHS",0.47,1.02,1.81,0,15,664,0,0,9818359.127,
"I3","H3","484","Mexico","27","MANUFACTURE OF BASIC METALS","840","United States",2012,2012,"CMT","MFN",0.47,1.02,1.81,0,15,664,0,0,9818359.127,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,576,0,0,5851381.269,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2008,2008,"CMT","MFN",13.68,10.3,5.82,0,20,576,0,203,5851381.269,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,5805735.35,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2009,2009,"CMT","AHS",0.09,0.09,1.85,0,20,577,0,5,4391956.496,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2009,2009,"CMT","MFN",11.92,6.71,7.39,0,20,577,0,196,4391956.496,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2009,2009,"CMT","PRF",0.1,0.15,1.91,0,20,,,5,5641321.575,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2010,2010,"CMT","AHS",7.34,3.12,6.73,0,15,577,0,0,5455560.362,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2010,2010,"CMT","MFN",7.34,3.12,6.73,0,15,577,0,0,5455560.362,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2010,2010,"CMT","PRF",0.07,0.04,1.43,0,15,,,0,5239038.676,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2011,2011,"CMT","AHS",7.29,3.2,6.72,0,15,576,0,0,5987856.689,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2011,2011,"CMT","MFN",7.29,3.2,6.72,0,15,576,0,0,5987856.689,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2012,2012,"CMT","AHS",6.83,3.27,6.77,0,15,570,0,0,6752235.841,
"I3","H3","484","Mexico","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","840","United States",2012,2012,"CMT","MFN",6.83,3.27,6.77,0,15,570,0,0,6752235.841,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,1481,0,0,15579165.495,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2008,2008,"CMT","MFN",8,7.85,7.41,0,20,1481,0,382,15579165.495,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,13026935.533,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2009,2009,"CMT","AHS",0.15,0.05,1.31,0,20,1480,0,7,11978858.524,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2009,2009,"CMT","MFN",6.85,6.13,7.5,0,20,1480,0,370,11978858.524,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2009,2009,"CMT","PRF",0.06,0.06,0.96,0,20,,,2,12972511.868,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2010,2010,"CMT","AHS",3.94,2.55,6.34,0,20,1479,0,17,13516413.607,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2010,2010,"CMT","MFN",3.94,2.55,6.34,0,20,1479,0,17,13516413.607,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2010,2010,"CMT","PRF",0.05,0.04,0.76,0,15,,,0,10979984.738,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2011,2011,"CMT","AHS",3.9,2.48,6.26,0,20,1480,4,4,15448818.84,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2011,2011,"CMT","MFN",3.9,2.48,6.26,0,20,1480,4,4,15448818.84,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2012,2012,"CMT","AHS",3.78,2.43,6.2,0,20,1479,4,4,17758043.844,
"I3","H3","484","Mexico","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","840","United States",2012,2012,"CMT","MFN",3.78,2.43,6.2,0,20,1479,4,4,17758043.844,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,118,0,0,2677166.723,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2008,2008,"CMT","MFN",2.41,0.18,7.55,0,20,118,0,20,2677166.723,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,45289.4,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2009,2009,"CMT","AHS",0,0,0,0,0,119,0,0,2294793.273,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2009,2009,"CMT","MFN",2.2,0.11,7.46,0,20,119,0,20,2294793.273,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2009,2009,"CMT","PRF",0,0,0,0,0,,,0,45289.4,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2010,2010,"CMT","AHS",1.3,0.08,5.61,0,15,119,0,0,2825782.838,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2010,2010,"CMT","MFN",1.3,0.08,5.61,0,15,119,0,0,2825782.838,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2010,2010,"CMT","PRF",0,0,0,0,0,,,0,32750.483,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2011,2011,"CMT","AHS",1.3,0.07,5.61,0,15,119,0,0,2987874.484,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2011,2011,"CMT","MFN",1.3,0.07,5.61,0,15,119,0,0,2987874.484,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2012,2012,"CMT","AHS",1.3,0.06,5.61,0,15,119,0,0,3124477.105,
"I3","H3","484","Mexico","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","840","United States",2012,2012,"CMT","MFN",1.3,0.06,5.61,0,15,119,0,0,3124477.105,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,531,0,0,11802846.042,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2008,2008,"CMT","MFN",8.94,8.26,5.25,0,20,531,0,65,11802846.042,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,11145905.262,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2009,2009,"CMT","AHS",0.15,0.09,0.87,0,20,531,0,1,8326271.465,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2009,2009,"CMT","MFN",7.45,6.57,5.39,0,20,531,0,65,8326271.465,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2009,2009,"CMT","PRF",0,0,0,0,0,,,0,10975736.65,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2010,2010,"CMT","AHS",3.63,2.55,4.69,0,15,531,0,0,10687784.964,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2010,2010,"CMT","MFN",3.63,2.55,4.69,0,15,531,0,0,10687784.964,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2010,2010,"CMT","PRF",0,0,0,0,0,,,0,10205069.762,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2011,2011,"CMT","AHS",3.34,2.21,4.66,0,15,531,0,0,12326332.214,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2011,2011,"CMT","MFN",3.34,2.21,4.66,0,15,531,0,0,12326332.214,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2012,2012,"CMT","AHS",3.34,2.2,4.66,0,15,531,0,0,13154806.825,
"I3","H3","484","Mexico","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","840","United States",2012,2012,"CMT","MFN",3.34,2.2,4.66,0,15,531,0,0,13154806.825,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,313,0,0,6066674.554,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2008,2008,"CMT","MFN",8.57,6.63,7.44,0,20,313,0,69,6066674.554,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,4328649.892,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2009,2009,"CMT","AHS",0.24,0,1.12,0,20,317,0,1,4495031.604,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2009,2009,"CMT","MFN",7.04,4.69,7.45,0,20,317,0,69,4495031.604,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2009,2009,"CMT","PRF",0,0,0,0,0,,,0,2649841.381,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2010,2010,"CMT","AHS",3.82,3.14,6,0,15,316,0,0,5276179.714,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2010,2010,"CMT","MFN",3.82,3.14,6,0,15,316,0,0,5276179.714,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2010,2010,"CMT","PRF",0,0,0,0,0,,,0,2246151.2,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2011,2011,"CMT","AHS",3.77,3.56,6,0,15,317,0,0,5311035.965,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2011,2011,"CMT","MFN",3.77,3.56,6,0,15,317,0,0,5311035.965,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2012,2012,"CMT","AHS",3.86,4.46,6.02,0,15,314,0,0,5486260.74,
"I3","H3","484","Mexico","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","840","United States",2012,2012,"CMT","MFN",3.86,4.46,6.02,0,15,314,0,0,5486260.74,
"I3","H3","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2008,2008,"CMT","AHS",0,0,0,0,0,423,0,0,4116141.3,
"I3","H3","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2008,2008,"CMT","MFN",9.07,8.44,5.93,0,20,423,0,99,4116141.3,
"I3","H3","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2008,2008,"CMT","PRF",0,0,0,0,0,,,0,3773866.067,
"I3","H3","484","Mexico","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","840","United States",2009,2009,"CMT","AHS",0.08,0.01,0.73,0,15,423,0,1,3703669.981,
