year,munic,intl_migrants,pop,intl_mig_rt_partialhh,chg_intl_mig_rt_partialhh
2000,484020163,0,17.00999961979687,0,
2000,484020164,.8399999812245369,33.28999975323677,.025232803,
2000,484020165,.119999997317791,12.71999971568584,.0094339624,
2000,484020166,3.050000093877316,98.86000076495111,.030851711,
2000,484020167,0,18.87999957799912,0,
2000,484020168,.239999994635582,9.159999795258045,.026200874,
2000,484020169,0,45.37999993376434,0,
2000,484020170,.119999997317791,31.3499992992729,.0038277511,
2000,484020171,0,199.6299968864769,0,
2000,484020172,.0299999993294477,5.269999882206321,.0056925998,
2000,484020173,.3799999915063381,28.78999935649335,.013199028,
2000,484020174,.7799999807029963,17.70999960415065,.044042915,
2000,484020175,.0899999979883432,32.19999937340617,.0027950311,
1995,484020176,0,738.3199949264526,0,
2000,484020176,.3000000007450581,92.5700009893626,.0032407907,.0032407907
2000,484020177,.859999991953373,34.82999945618212,.024691358,
2000,484020178,0,12.36999972350895,0,
2000,484020179,.7299999836832285,22.78999949060381,.032031592,
2000,484020180,.0099999997764826,4.379999902099371,.0022831049,
2000,484020181,0,22.3899994995445,0,
2000,484020182,.4199999943375588,15.16999995708466,.027686223,
1995,484020183,0,424.4299994707108,0,
2000,484020183,21.61999967694283,1325.669992357492,.016308734,.016308734
2000,484020184,1.029999988153577,75.05999896675348,.013722355,
2000,484020185,.4399999901652336,6.579999852925539,.066869304,
2000,484020186,0,24.75999981351197,0,
2000,484020187,1.159999988973141,86.55999813601375,.013401109,
2000,484020188,.0299999993294477,23.33999947831035,.001285347,
2000,484020189,3.609999978914857,215.1199985928834,.016781332,
2000,484020190,.0899999979883432,3.739999916404486,.02406417,
2000,484020191,.359999991953373,13.35999970138073,.026946107,
2000,484020192,1.010000016540289,22.77000027708709,.044356611,
1995,484020193,206.6600077152252,584.8400003910065,.35336161,
2000,484020193,1.099999975413084,13.489999698475,.081541881,-.27181971
2000,484020194,.0899999979883432,14.68999967165291,.0061266166,
2000,484020195,.1299999970942736,4.21999990567565,.030805686,
2000,484020196,1.209999972954392,29.18999934755266,.041452553,
1995,484020197,15.35999965667725,1562.639999628067,.0098295193,
2000,484020197,0,272.8500021398068,0,-.0098295193
2000,484020198,.0899999979883432,8.449999811127782,.010650887,
2000,484020199,.2699999958276749,35.96999937109649,.0075062551,
2000,484020200,0,18.26999959163368,0,
2000,484020201,.0299999993294477,42.9799991492182,.00069799909,
2000,484020202,.4799999874085188,32.02999928407371,.014985951,
2000,484020203,.2199999950826168,6.749999849125743,.032592591,
2000,484020204,.429999990388751,160.4099982399494,.0026806309,
2000,484020205,.3399999924004078,24.83999944478273,.0136876,
2000,484020206,4.0299999024719,167.2399965841323,.024097105,
2000,484020207,7.729999832808971,96.16999775730074,.080378495,
2000,484020208,0,9.239999793469906,0,
2000,484020209,4.009999897330999,67.30999849550426,.059575099,
2000,484020210,.0899999979883432,31.2499994430691,.00288,
2000,484020211,0,25.41999943181872,0,
2000,484020212,3.029999937862158,38.79999957419932,.078092784,
2000,484020213,1.109999973326922,24.82999972067773,.044703986,
2000,484020214,.0699999984353781,6.569999853149056,.01065449,
2000,484020215,.3299999926239252,11.38999974541366,.028972784,
2000,484020216,.30999999307096,34.51999922841787,.0089803012,
2000,484020217,.0399999991059303,5.679999873042107,.0070422534,
2000,484020218,1.919999955222011,28.32999936677516,.067772679,
2000,484020219,.0899999979883432,29.74999933503568,.00302521,
2000,484020220,.30999999307096,13.97999968752265,.022174535,
2000,484020221,0,16.04999964125454,0,
1995,484020222,33.65999889373779,505.2699997425079,.066617846,
2000,484020222,.0299999993294477,4.959999889135361,.0060483869,-.060569458
2000,484020223,.2999999932944775,7.199999839067459,.041666668,
2000,484020224,.5299999881535769,53.76999879814684,.0098567978,
2000,484020225,.4099999908357859,25.41999943181872,.016129032,
2000,484020226,2.309999944642186,99.5099980160594,.023213748,
2000,484020227,0,7.369999835267663,0,
2000,484020228,0,56.76999953389168,0,
2000,484020229,1.379999967291951,11.9399997331202,.11557789,
2000,484020230,0,31.16999930329621,0,
2000,484020231,.1399999968707562,200.679999563843,.00069762807,
2000,484020232,2.22999994084239,19.39999956637621,.11494845,
2000,484020233,0,72.07999861426652,0,
2000,484020234,.1799999922513962,36.20000082626939,.0049723755,
2000,484020235,.0699999984353781,17.39999961107969,.0040229885,
2000,484020236,1.289999980479479,23.01999980211258,.056038227,
2000,484020237,.0199999995529652,7.569999830797315,.002642008,
2000,484020238,.1599999964237213,10.76999980397522,.014856081,
2000,484020239,.1799999959766865,25.45999971218407,.0070699137,
2000,484020240,1.289999967440963,11.9999997317791,.1075,
2000,484020241,1.789999959990382,87.74999803863466,.020398861,
2000,484020242,.5599999874830246,17.75999960303307,.031531531,
2000,484020243,.0399999991059303,32.47999927401543,.0012315271,
2000,484020244,.9599999785423279,13.66999969445169,.070226774,
2000,484020245,.4199999906122685,6.419999856501818,.065420561,
2000,484020246,.1499999966472387,13.91999968886375,.010775862,
2000,484020247,0,106.5099981669337,0,
2000,484020248,.0099999997764826,29.12000062316656,.00034340657,
2000,484020249,.1099999975413084,10.86999975703657,.010119596,
2000,484020250,.7999999821186066,12.58999971859157,.063542493,
2000,484020251,.1099999975413084,18.33999959006906,.0059978189,
1995,484020252,13.55999994277954,465.5799932479858,.029124962,
2000,484020252,.3199999928474426,41.4499990735203,.0077201449,-.021404818
2000,484020253,.1299999989569187,34.97999946214259,.0037164094,
2000,484020254,.2899999935179949,19.39999956637621,.014948454,
2000,484020255,0,2.499999944120646,0,
2000,484020256,.0799999982118607,11.14999975077808,.0071748877,
2000,484020257,.0199999995529652,8.759999804198742,.0022831049,
2000,484020258,.4199999962002039,22.34999991580844,.018791946,
2000,484020259,1.849999951198697,26.22999941371381,.07052993,
2000,484020260,0,61.37999901920557,0,
2000,484020261,.429999990388751,10.8499997574836,.039631337,
2000,484020262,.0499999988824129,31.39999929815531,.0015923567,
2000,484020263,1.249999970197678,22.50999949686229,.055530876,
2000,484020264,.0699999984353781,59.27999832108617,.0011808367,
2000,484020265,.2799999937415123,85.85999855585396,.0032611229,
2000,484020266,.1099999975413084,3.069999931380153,.035830621,
2000,484020267,.5899999868124723,8.839999802410603,.066742085,
2000,484020268,2.259999949485064,36.25999935716391,.062327635,
2000,484020269,.0299999993294477,17.05999961867929,.0017584994,
2000,484020270,.4099999908357859,20.85999953374267,.019654842,
2000,484020271,2.989999955520034,66.66999909840524,.044847757,
2000,484020272,.0399999991059303,32.05999928340316,.0012476606,
2000,484020273,.30999999307096,11.88999973423779,.026072329,
2000,484020274,0,52.97999973036349,0,
2000,484020275,0,8.739999804645777,0,
2000,484020276,3.05999993160367,125.5899971928448,.024364997,
1995,484020277,0,704.5299918651581,0,
2000,484020277,.0199999995529652,358.4400036875159,.000055797344,.000055797344
2000,484020278,.0799999982118607,26.21999941393733,.0030511061,
2000,484020279,.8300000056624413,26.65000016242266,.031144464,
2000,484020280,.0299999993294477,2.679999940097332,.01119403,
2000,484020281,0,8.16999981738627,0,
2000,484020282,0,10.35999976843596,0,
2000,484020283,.0699999984353781,31.55999929457903,.0022179976,
2000,484020284,.119999997317791,30.71999970450997,.00390625,
2000,484020285,1.769999947398901,35.26999959349632,.050184291,
2000,484020286,0,4.279999904334545,0,
2000,484020287,0,6.009999865666032,0,
1995,484020288,30.39999961853027,618.4099988937378,.049158324,
2000,484020288,.0299999993294477,11.28999974764884,.0026572188,-.046501104
2000,484020289,.7099999822676182,9.869999779388309,.071935154,
2000,484020290,.3399999924004078,40.29999937862158,.0084367245,
1995,484020291,0,884.9000012874603,0,
2000,484020291,.4999999888241291,12.93999971076846,.038639877,.038639877
2000,484020292,.8199999965727329,58.42999957874417,.014033887,
2000,484020293,1.299999993294478,50.66000010073185,.025661271,
2000,484020294,3.860000120475888,84.54000241495669,.04565886,
2000,484020295,.5799999888986349,11.22999974898994,.051647373,
2000,484020296,.4300000034272671,24.01000010594726,.017909205,
2000,484020297,3.180000016465783,103.8999996278435,.030606352,
2000,484020298,.0899999979883432,10.82999975793064,.0083102491,
2000,484020299,1.560000043362379,53.23000061511993,.029306782,
2000,484020300,.449999988079071,14.6999996714294,.030612245,
2000,484020301,.429999990388751,37.6599991582334,.011417951,
2000,484020302,.7499999832361937,12.13999972864986,.061779242,
2000,484020303,0,10.54999976418912,0,
2000,484020304,.2800000011920929,36.1899996381253,.0077369441,
2000,484020305,.0899999979883432,47.37999894097447,.0018995357,
2000,484020306,.7099999841302633,98.67999867163599,.0071949735,
2000,484020307,.0399999991059303,25.86999982967973,.0015461924,
2000,484020308,0,108.4800013676286,0,
2000,484020309,.7999999821186066,35.98999919556081,.022228397,
2000,484020310,0,6.769999848678708,0,
2000,484020311,.5399999935179949,97.28999855928123,.0055504162,
2000,484020312,0,9.9899997767061,0,
2000,484020313,.3699999917298555,15.41999965533614,.023994813,
2000,484020314,.6999999824911356,19.01999957486987,.036803365,
2000,484020315,.0699999984353781,8.2099998164922,.0085261874,
2000,484020316,.0399999991059303,15.5599996522069,.0025706941,
1995,484020317,0,827.8000030517578,0,
2000,484020317,.6899999901652336,323.7999993581325,.002130945,.002130945
2000,484020318,0,12.4599997214973,0,
2000,484020319,.4399999901652336,6.489999854937196,.06779661,
2000,484020320,.3399999924004078,9.219999793916941,.036876354,
2000,484020321,0,8.769999803975225,0,
2000,484020322,0,17.79999952949584,0,
1995,484020323,0,919.8500156402588,0,
2000,484020323,4.790000110864639,355.0200074259192,.013492198,.013492198
2000,484020324,.1799999959766865,95.47999841347337,.0018852116,
2000,484020325,.0399999991059303,44.92999925836921,.00089027378,
2000,484020326,.7199999894946814,132.8099984433502,.0054212785,
2000,484020327,0,10.43999976664782,0,
2000,484020328,0,14.27999968081713,0,
2000,484020329,.2099999953061342,41.61999949999154,.005045651,
2000,484020330,.0099999997764826,8.419999811798334,.0011876485,
2000,484020331,.0299999993294477,4.159999907016754,.0072115385,
2000,484020332,1.539999959990382,26.88999939896166,.057270359,
2000,484020333,17.9499998241663,424.0199987515807,.04233291,
2000,484020334,.119999997317791,9.909999778494239,.012108981,
2000,484020335,1.510000003501773,25.32999991066754,.059613109,
2000,484020336,0,54.13000053539872,0,
2000,484020337,1.430000025779009,75.15000181645155,.01902861,
2000,484020338,1.299999967217445,34.54999922774732,.037626628,
2000,484020339,.2999999932944775,20.55999954044819,.01459144,
2000,484020340,0,2.419999945908785,0,
2000,484020341,.3599999900907278,15.76999964751303,.022828154,
2000,484020342,.4799999948590994,20.23999966494739,.023715416,
2000,484020343,.1999999955296516,23.60999947227538,.008470987,
2000,484020344,.5799999851733446,37.05999940261245,.015650297,
2000,484020345,.8099999818950892,16.31999963521957,.049632352,
2000,484020346,.0500000007450581,32.63999989442527,.0015318628,
2000,484020347,9.00999990478158,85.61999989300966,.10523243,
2000,484020348,1.569999957457185,20.97999953106046,.074833177,
2000,484020349,1.489999974146485,156.5699972938746,.0095165102,
2000,484020350,.2999999932944775,24.61999968439341,.012185215,
2000,484020351,0,22.20999950356782,0,
2000,484020352,.2899999935179949,18.56999958492816,.015616586,
2000,484020353,0,5.239999882876873,0,
2000,484020354,0,8.639999806880951,0,
2000,484020355,3.79999989643693,21.39999952167273,.17757009,
2000,484020356,.1099999975413084,9.909999778494239,.011099899,
2000,484020357,1.11999998241663,19.8199998550117,.056508578,
2000,484020358,1.379999969154596,11.46999974362552,.12031386,
2000,484020359,1.299999970942736,34.13999923691154,.038078502,
2000,484020360,0,9.729999782517552,0,
2000,484020361,0,15.38999965600669,0,
2000,484020362,.0899999979883432,25.3199994340539,.0035545023,
2000,484020363,.8200000040233135,139.3600000962615,.0058840415,
2000,484020364,.6199999880045652,14.52999967522919,.042670336,
1995,484020365,0,714.3199951648712,0,
2000,484020365,.0199999995529652,43.94999904558063,.00045506257,.00045506257
2000,484020366,0,41.96999973990023,0,
2000,484020367,.30999999307096,15.99999964237213,.019375,
2000,484020368,1.489999961107969,17.5699996072799,.084803641,
2000,484020369,.0799999982118607,7.209999838843942,.011095701,
2000,484020370,.0099999997764826,8.499999810010195,.0011764705,
2000,484020371,.1699999962002039,18.55999992601574,.009159483,
2000,484020372,.0599999986588955,5.689999872818589,.010544815,
2000,484020373,0,12.6299997176975,0,
1995,484020374,56.35999870300293,584.3500044345856,.09644904,
2000,484020374,.6899999845772982,64.5299985576421,.010692701,-.085756339
2000,484020375,.2999999932944775,4.059999909251928,.073891625,
2000,484020376,1.179999973624945,106.8499977793545,.011043519,
1995,484020377,54.39999961853027,664.990002155304,.081805743,
2000,484020377,1.359999967738986,32.97999926283956,.041237112,-.040568631
2000,484020378,.4100000001490116,26.63000005669892,.015396169,
2000,484020379,.7399999815970659,18.34999958984554,.040326975,
2000,484020380,2.620000010356307,26.23999997787178,.099847563,
2000,484020381,0,11.5399997420609,0,
2000,484020382,.0499999988824129,5.669999873265624,.0088183424,
2000,484020383,.6799999922513962,40.11000004224479,.016953379,
1995,484020384,6.450000047683716,654.5399982556701,.0098542487,
2000,484020384,7.800000034272671,527.3299977481365,.014791497,.0049372483
1995,484020385,0,924.4000117778778,0,
2000,484020385,1.120000023394823,149.3299983870238,.0075001675,.0075001675
2000,484020386,1.919999966397882,35.43999960459769,.054176074,
2000,484020387,.4199999906122685,22.04999950714409,.01904762,
2000,484020388,.9599999785423279,11.74999973736703,.081702128,
2000,484020389,6.139999957755208,429.1999974548817,.014305685,
2000,484020390,.0799999982118607,28.05999937281013,.0028510336,
2000,484020391,.659999992698431,66.29999982006848,.0099547515,
2000,484020392,.4699999894946814,34.40999923087657,.01365882,
2000,484020393,0,26.52999962866306,0,
2000,484020394,.0499999988824129,25.23999943584204,.0019809825,
2000,484020395,0,33.38999946787953,0,
2000,484020396,5.640000015497208,288.7200029268861,.019534497,
2000,484020397,2.910000000149012,55.67000004649162,.05227232,
1995,484020398,5.940000236034393,159.6500001251698,.037206389,
2000,484020398,2.280000038444996,157.1000005155802,.014513049,-.02269334
2000,484020399,3.879999913275242,55.36999886855483,.070074044,
2000,484020400,.7499999944120646,178.8000000119209,.0041946308,
2000,484020401,.2499999925494194,10.17999977245927,.024557957,
2000,484020402,.429999990388751,16.48999963141978,.02607641,
2000,484020403,.3999999910593033,8.039999820291996,.049751244,
2000,484020404,.3499999977648258,16.9099997356534,.020697812,
2000,484020405,.0499999988824129,213.9800021182746,.00023366669,
1995,484020406,16.61999988555908,701.2999999523163,.023698844,
2000,484020406,1.92000001296401,69.81999969296157,.027499285,.0038004406
2000,484020407,.0799999982118607,4.139999907463789,.019323671,
2000,484020408,1.249999977648258,72.3799988143146,.017269963,
2000,484020409,0,33.57999967597425,0,
2000,484020410,.3299999926239252,7.58999983035028,.043478262,
2000,484020411,0,27.76999980956316,0,
1995,484020412,0,199.5699994564056,0,
2000,484020412,1.5799999833107,290.0199988335371,.0054478999,.0054478999
2000,484020413,1.359999969601631,100.9199982471764,.013476021,
2000,484020414,.7799999993294478,49.01999983005226,.015911873,
2000,484020415,0,5.939999867230654,0,
2000,484020416,1.359999969601631,97.19999883323908,.013991769,
2000,484020417,.76999999769032,104.7299990653992,.007352239,
2000,484020418,.2199999950826168,5.859999869018793,.037542664,
2000,484020419,.0299999993294477,10.69999976083636,.0028037382,
2000,484020420,.4499999899417162,40.09999910369515,.011221945,
2000,484020421,0,7.659999828785658,0,
2000,484020422,.0099999997764826,6.019999865442514,.0016611295,
2000,484020423,.0999999977648258,41.51999917067587,.0024084779,
2000,484020424,0,20.85999953374267,0,
2000,484020425,.1899999957531691,69.01999845728278,.0027528252,
2000,484020426,1.520000007003546,136.3899997249246,.011144512,
2000,484020427,.0299999993294477,14.26999968104065,.0021023126,
2000,484020428,.3899999912828207,16.73999962583184,.023297491,
2000,484020429,0,2.719999939203262,0,
2000,484020430,1.089999975636601,18.05999964848161,.060354374,
2000,484020431,.2599999941885471,9.579999785870314,.027139874,
2000,484020432,1.299999967217445,162.5699960011989,.0079965554,
2000,484020433,0,48.44999956525862,0,
2000,484020434,0,26.8699993994087,0,
2000,484020435,.0699999984353781,11.84999973513186,.0059071728,
2000,484020436,.0500000007450581,82.96000023186207,.00060270011,
2000,484020437,.0199999995529652,15.61999965086579,.0012804097,
2000,484020438,5.649999940767884,201.9499983619899,.027977223,
2000,484020439,.1699999962002039,10.14999977312982,.016748769,
2000,484020440,.0500000007450581,56.82999974675477,.000879817,
2000,484020441,.0599999986588955,3.739999916404486,.01604278,
2000,484020442,.1999999955296516,4.559999898076057,.043859649,
2000,484020443,.0799999982118607,4.689999895170331,.01705757,
2000,484020444,.6399999856948853,12.2299997266382,.052330334,
2000,484020445,1.640000004321337,65.04000074788928,.025215251,
2000,484020446,6.320000104606152,153.7600010409951,.041103017,
2000,484020447,0,16.32999963499606,0,
2000,484020448,2.139999967068434,34.38999954424799,.062227391,
2000,484020449,.0099999997764826,94.54000033251941,.00010577533,
2000,484020450,.1099999975413084,13.58999969623983,.0080941869,
2000,484020451,1.209999965503812,46.29999913275242,.02613391,
2000,484020452,.0999999977648258,25.28999943472445,.0039541321,
1995,484020453,0,788.4299976825714,0,
2000,484020453,.0499999988824129,27.4999993853271,.0018181818,.0018181818
2000,484020454,.0999999977648258,24.01999946311116,.0041631972,
2000,484020455,.1399999968707562,13.49999969825149,.01037037,
2000,484020456,.5699999872595072,30.58999962359667,.018633541,
2000,484020457,.9999999776482582,15.19999966025353,.065789476,
2000,484020458,.1999999955296516,43.17000031471252,.0046328469,
2000,484020459,.4899999890476465,48.32999964617193,.01013863,
2000,484020460,.1899999957531691,7.209999838843942,.026352288,
2000,484020461,.0099999997764826,9.289999792352319,.0010764262,
2000,484020462,.0499999988824129,5.969999866560102,.0083752098,
2000,484020463,0,11.91999973356724,0,
2000,484020464,.2399999964982271,106.5299987848848,.0022528865,
2000,484020465,3.389999948441982,176.4899979196489,.019207887,
2000,484020466,.4100000001490116,124.010000443086,.0033061849,
2000,484020467,1.999999992549419,276.6599968858063,.0072290897,
1995,484020468,3.660000085830689,893.3100001811981,.0040971222,
2000,484020468,.119999997317791,62.91999866068363,.0019071837,-.0021899384
2000,484020469,.0099999997764826,5.159999884665012,.0019379845,
2000,484020470,.0700000002980232,27.23999980278313,.0025697504,
2000,484020471,.1999999955296516,14.27999968081713,.014005602,
1995,484020472,22.04000067710877,714.119998216629,.030863162,
2000,484020472,.5899999868124723,32.44999927468598,.018181818,-.012681345
2000,484020473,5.059999985620379,87.44999952614307,.057861634,
2000,484020474,.0899999979883432,3.929999912157655,.022900764,
2000,484020475,.5199999883770943,16.73999962583184,.031063322,
2000,484020476,.4399999901652336,24.05999946221709,.018287614,
2000,484020477,0,2.659999940544367,0,
2000,484020478,.0799999982118607,10.23999977111816,.0078125,
2000,484020479,.1599999964237213,28.5899993609637,.0055963625,
1995,484020480,0,380.9100025892258,0,
2000,484020480,10.89000006765127,438.7899975478649,.024818251,.024818251
2000,484020481,.96000000461936,79.38000107742846,.012093727,
2000,484020482,2.18999994918704,44.64999900199473,.049048152,
2000,484020483,.359999991953373,32.08999928273261,.011218448,
1995,484020484,1.690000057220459,354.6600003242493,.0047651273,
2000,484020484,.1599999964237213,23.04999948479235,.0069414317,.0021763043
2000,484020485,.0199999995529652,17.14999965392053,.0011661807,
2000,484020486,0,1.399999968707562,0,
2000,484020487,.9899999722838402,49.68999888934195,.019923525,
2000,484020488,0,27.16999939270318,0,
2000,484020489,.3000000044703484,32.91000085137785,.0091157705,
2000,484020490,.0699999984353781,38.5799991376698,.0018144116,
2000,484020491,.0899999979883432,5.019999887794256,.017928287,
2000,484020492,.4799999911338091,43.20999944210053,.01110854,
2000,484020493,0,32.66999951191247,0,
2000,484020494,.1899999957531691,17.6999998446554,.010734463,
2000,484020495,.119999997317791,31.16999930329621,.0038498556,
2000,484020496,.6100000161677599,65.44000082835555,.0093215164,
2000,484020497,.0199999995529652,17.11999961733818,.0011682243,
2000,484020498,.2299999948590994,74.85999967157841,.0030724017,
2000,484020499,.4799999892711639,10.6799997612834,.044943821,
2000,484020500,.0299999993294477,49.41999889537692,.0006070417,
2000,484020501,.0699999984353781,4.649999896064401,.015053763,
2000,484020502,.9599999785423279,17.47999960929155,.05491991,
2000,484020503,0,72.6700009405613,0,
2000,484020504,.2099999953061342,7.54999983124435,.027814569,
2000,484020505,.9499999973922968,33.21000006422401,.028605841,
2000,484020506,.0299999993294477,14.89999966695905,.0020134228,
2000,484020507,.4899999927729368,87.06999909505248,.0056276559,
2000,484020508,.0299999993294477,8.779999803751707,.0034168565,
2000,484020509,.0700000002980232,34.07999994419515,.0020539907,
2000,484020510,0,11.27999974787235,0,
2000,484020511,.119999997317791,73.56999927759171,.0016310996,
2000,484020512,.0999999977648258,9.499999787658453,.010526316,
1995,484020513,0,1151.600006818771,0,
2000,484020513,1.560000024735928,524.6200022082776,.002973581,.002973581
2000,484020514,2.710000028833747,43.31000027619302,.062572151,
2000,484020515,0,39.9599991068244,0,
2000,484020516,0,1.599999964237213,0,
2000,484020517,2.599999938160181,28.28999936766923,.091905266,
2000,484020518,2.069999972358346,72.95999845117331,.02837171,
2000,484020519,.0099999997764826,3.269999926909804,.0030581041,
2000,484020520,.0199999995529652,10.3899997677654,.0019249278,
2000,484020521,.2799999937415123,15.64999965019524,.017891373,
2000,484020522,.6299999859184027,5.099999886006117,.12352941,
1995,484020523,0,806.2300069332123,0,
2000,484020523,.5699999947100878,104.3899990115315,.005460293,.005460293
2000,484020524,.1400000005960465,25.64999992586672,.0054580895,
2000,484020525,.5899999868124723,14.39999967813492,.040972222,
2000,484020526,0,14.56999967433512,0,
2000,484020527,.949999975040555,30.91999930888414,.030724451,
2000,484020528,.5999999865889549,19.38999956659973,.030943785,
2000,484020529,.0699999984353781,41.30999907664955,.001694505,
2000,484020530,.0099999997764826,16.70000025629997,.00059880235,
2000,484020531,0,41.37000009045005,0,
2000,484020532,.1899999957531691,32.76999926753342,.0057979859,
2000,484020533,.1299999970942736,5.14999988488853,.025242718,
2000,484020534,.9699999801814556,77.08999935537577,.012582695,
2000,484020535,.2599999941885471,6.34999985806644,.040944882,
2000,484020536,.8399999793618918,38.98999923840165,.021543985,
2000,484020537,.3899999931454659,57.34999887272716,.0068003489,
2000,484020538,.3799999877810478,18.54999958537519,.020485176,
2000,484020539,1.229999972507358,8.739999804645777,.14073226,
2000,484020540,1.11999997869134,52.93999896757305,.021156026,
1995,484020541,38.40000057220459,597.3000030517578,.064289302,
2000,484020541,2.12999995239079,17.41999961063266,.12227325,.05798395
2000,484020542,1.450000004842877,55.75999991968274,.026004305,
2000,484020543,.1799999959766865,9.519999787211418,.018907564,
2000,484020544,.2499999944120646,15.77999964728952,.015842838,
2000,484020545,5.559999952092767,123.6199983470142,.04497654,
2000,484020546,1.769999954849482,47.19999894499779,.037500001,
2000,484020547,4.629999980330467,134.669999551028,.034380335,
2000,484020548,.0299999993294477,5.099999886006117,.0058823531,
2000,484020549,.7499999925494194,67.74999985843897,.011070111,
2000,484020550,.7799999825656414,55.87999920733273,.013958482,
2000,484020551,.1599999964237213,28.04999937303364,.0057040998,
2000,484020552,.0699999984353781,3.159999929368496,.022151899,
2000,484020553,.1799999997019768,121.3699982576072,.0014830683,
2000,484020554,.0799999982118607,15.06999966315925,.0053085601,
1995,484020555,0,679.4299917221069,0,
2000,484020555,6.40999992005527,228.1699991729111,.028093088,.028093088
2000,484020556,4.180000020191073,55.82999973744154,.074870139,
2000,484020557,.2600000016391277,22.60999987646937,.011499337,
1995,484020558,0,307.4399991035461,0,
2000,484020558,.0399999991059303,13.40999970026314,.0029828486,.0029828486
2000,484020559,.0299999993294477,14.27999968081713,.0021008404,
2000,484020560,0,12.53999971970916,0,
2000,484020561,4.0500000230968,192.0400012694299,.021089356,
2000,484020562,.0099999997764826,31.90999928675592,.00031338137,
2000,484020563,1.449999962002039,34.45999922975898,.042077772,
2000,484020564,.7099999841302633,15.71999964863062,.045165394,
1995,484020565,4.229999899864197,172.4499995708466,.024528848,
2000,484020565,.0099999997764826,19.59999992698431,.00051020406,-.024018643
2000,484020566,2.969999980181456,167.4200000315905,.017739816,
2000,484021001,13.74999991431832,494.3499975390732,.027814301,
1995,484021002,0,724.4500007629395,0,
2000,484021002,.7699999883770943,92.02999925427139,.0083668372,.0083668372
1995,484021003,47.41000175476074,1255.69999730587,.037755836,
2000,484021003,12.4899998921901,346.5299984589219,.036043055,-.0017127804
2000,484021004,4.340000035241246,403.4500018600375,.010757219,
2000,484021005,1.689999965950847,30.54999941959977,.055319149,
2000,484021006,.3199999947100878,130.2899979948998,.0024560594,
2000,484021007,2.299999948590994,37.92999915219843,.060638018,
2000,484021008,.2300000004470348,90.78000072389841,.0025335976,
2000,484021009,.7999999802559614,26.12999946065247,.030616149,
2000,484021010,.2900000065565109,485.4999984391034,.00059732236,
2000,484021011,2.259999947622418,20.05999955162406,.11266202,
2000,484021012,3.409999918192625,66.29999876767397,.051432882,
2000,484021013,.3700000029057264,157.8100009374321,.0023445915,
2000,484021014,.0799999982118607,46.88999895192683,.0017061207,
2000,484021015,3.710000023245812,642.6299964021891,.0057731508,
2000,484021016,.2600000016391277,75.75000080652535,.0034323432,
2000,484021017,0,185.390004131943,0,
2000,484021018,.3699999917298555,36.95999917387962,.010010823,
1995,484021019,58.42000102996826,1308.190001904964,.044657122,
2000,484021019,52.43000009655953,1167.490004379302,.044908307,.00025118515
2000,484021020,.7900000009685755,57.60999984107912,.013712897,
2000,484021021,.789999982342124,12.57999971881509,.06279809,
1995,484021022,59.80000019073486,1245.459999084473,.048014387,
2000,484021022,9.059999905526638,119.0299987494946,.076115265,.028100878
2000,484021023,3.36999998986721,80.78999920934439,.041713085,
2000,484021024,1.359999969601631,13.10999970696867,.10373761,
2000,484021025,.3299999926239252,76.9899982791394,.0042862711,
2000,484021026,7.220000058412552,135.1699994169176,.053414218,
2000,484021027,.3100000098347664,50.50000142492354,.0061386139,
2000,484021028,0,21.53999951854348,0,
2000,484021029,0,38.90999913029373,0,
2000,484021030,.4799999874085188,8.759999804198742,.05479452,
2000,484021031,.7799999825656414,35.39999920874834,.022033898,
2000,484021032,.5299999881535769,18.2599995918572,.029025191,
2000,484021033,.5099999886006117,45.81999897584319,.011130511,
2000,484021034,6.780000006780028,274.9799991175532,.024656339,
2000,484021035,1.570000028237701,186.9699985459447,.0083970688,
2000,484021036,.0500000007450581,126.4199994485825,.00039550706,
2000,484021037,1.399999963119626,25.20999943651259,.055533517,
2000,484021038,.6899999845772982,65.36999887414277,.010555301,
2000,484021039,.9299999997019768,89.13000003248453,.010434197,
2000,484021040,.8999999929219484,70.83999862894416,.012704687,
2000,484021041,4.849999995902181,466.8700014911592,.010388331,
2000,484021042,.3899999912828207,39.82999921776354,.0097916145,
1995,484021043,0,2766.21999502182,0,
2000,484021043,.1999999955296516,449.52999891527,.00044490912,.00044490912
2000,484021044,.5499999970197678,143.9000032935292,.0038220985,
2000,484021045,7.399999927729368,387.3000002261251,.019106636,
2000,484021046,0,55.24999940395355,0,
2000,484021047,6.999999973922968,210.8100001979619,.033205256,
1995,484021048,78.65999794006348,1176.269997596741,.066872403,
2000,484021048,5.259999953210354,177.2899992968887,.029668903,-.037203498
2000,484021049,0,129.3299976065755,0,
2000,484021050,0,201.7099930178374,0,
2000,484021051,22.85999975539744,365.1399974469096,.062606126,
2000,484021052,.0399999991059303,13.00999970920384,.003074558,
2000,484021053,2.470000008121133,491.8599976785481,.0050217542,
2000,484021054,.0199999995529652,214.859995296225,.000093083865,
2000,484021055,2.029999965801835,50.35999919474125,.040309768,
2000,484021056,1.689999960362911,18.80999957956374,.089845829,
2000,484021057,2.279999993741512,72.69999991357327,.031361762,
2000,484021058,.1200000010430813,178.1400006078184,.00067362748,
2000,484021059,1.789999954402447,28.08999937213957,.063723743,
