hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
61059010	90	"Men's or boys' shirts, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				339.618
61059030	90	"Men's or boys' shirts, knitted or crocheted, of textile materials nesi"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	"E*"		0	0	0		"IL"		.018	.018	0											.6	.6	0	0				240.517
61061000	90	"Women's or girls' blouses and shirts, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.21	.21	0	0	""	""	""			""	""	"CA"		.168	.168	0				.21	.21	0	0	""		.21	.21	0		"IL"		0	0	0											.45	.45	0	0				61.2285
61062010	90	"Women's or girls' blouses and shirts, knitted or crocheted, of manmade fibers, containing 23 percent or more of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				146.968
61062020	90	"Women's or girls' blouses and shirts, knitted or crocheted, of man-made fibers, nesoi"	"dozens"	"kilograms"			.346	.346	0	0	""	""	""			""	""	"CA"		.276	.276	0				.346	.346	0	0	""		.346	.346	0		"IL"		.072	.072	0											.72	.72	0	0				44.7401
61069010	90	"Women's or girls' blouses and shirts, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				196.722
61069020	90	"Women's or girls' blouses and shirts, knitted or crocheted, of silk or silk waste"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	"E*"		0	0	0		"IL"		.018	.018	0											.6	.6	0	0				240.842
61069030	90	"Women's or girls' blouses and shirts, knitted or crocheted, of textile materials nesoi"	"dozens"	"kilograms"			.05	.05	0	0	""	""	""			""	""	"CA"		.04	.04	0				.05	.05	0	0	"E*"		0	0	0		"IL"		.015	.015	0											.45	.45	0	0				73.9156
61071100	90	"Men's or boys' underpants and briefs, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.079	.079	0	0	""	""	""			""	""	"CA"		.063	.063	0				.079	.079	0	0	""		.079	.079	0		"IL"		0	0	0											.9	.9	0	0				9.90333
61071200	90	"Men's or boys' underpants and briefs, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.16	.16	0	0	""	""	""			""	""	"CA"		.128	.128	0				.16	.16	0	0	""		.16	.16	0		"IL"		0	0	0											.9	.9	0	0				6.80687
61071900	90	"Men's or boys' underpants and briefs, knitted or crocheted, of textile materials other than of cotton or man-made fibers"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	"E*"		0	0	0		"IL"		0	0	0											.555	.555	0	0				70.5068
61072100	90	"Men's or boys' nightshirts and pajamas, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.095	.095	0	0	""	""	""			""	""	"CA"		.076	.076	0				.095	.095	0	0	""		.095	.095	0		"IL"		0	0	0											.9	.9	0	0				72.0794
61072200	90	"Men's or boys' nightshirts and pajamas, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.72	.72	0	0				32.0857
61072920	90	"Men's or boys' nightshirts and pajamas, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				527.267
61072940	90	"Men's or boys' nightshirts and pajamas, knitted or crocheted, of textile materials, nesi"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	"E*"		0	0	0		"IL"		0	0	0											.6	.6	0	0				123.084
61079100	90	"Men's or boys' bathrobes, dressing gowns and similar articles, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.093	.093	0	0	""	""	""			""	""	"CA"		.074	.074	0				.093	.093	0	0	""		.093	.093	0		"IL"		0	0	0											.9	.9	0	0				74.4996
61079200	90	"Men's or boys' bathrobes, dressing gowns and similar articles, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.72	.72	0	0				67.4345
61079920	90	"Men's or boys' bathrobes, dressing gowns and similar articles, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				243.869
61079940	90	"Men's or boys' bathrobes, dressing gowns and similar articles, knitted or crocheted, of textile materials, nesi"	"dozens"	"kilograms"			.051	.051	0	0	""	""	""			""	""	"CA"		.04	.04	0				.051	.051	0	0	"E*"		0	0	0		"IL"		.016	.016	0											.6	.6	0	0				106.988
61081100	90	"Women's or girls' slips and petticoats, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.162	.162	0	0	""	""	""			""	""	"CA"		.129	.129	0				.162	.162	0	0	""		.162	.162	0		"IL"		0	0	0											.9	.9	0	0				26.4621
61081900	90	"Women's or girls' slips and petticoats, knitted or crocheted, of textile materials other than of man-made fibers"	"dozens"	"kilograms"			.07	.07	0	0	""	""	""			""	""	"CA"		.056	.056	0				.07	.07	0	0	"E*"		0	0	0		"IL"		0	0	0											.6	.6	0	0				45.3262
61082100	90	"Women's or girls' briefs and panties, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.081	.081	0	0	""	""	""			""	""	"CA"		.064	.064	0				.081	.081	0	0	""		.081	.081	0		"IL"		0	0	0											.9	.9	0	0				7.65567
61082200	90	"Women's or girls' briefs and panties, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.166	.166	0	0	""	""	""			""	""	"CA"		.132	.132	0				.166	.166	0	0	""		.166	.166	0		"IL"		0	0	0											.9	.9	0	0				8.55507
61082900	90	"Women's or girls' briefs and panties, knitted or crocheted, of textile materials other than of cotton or man-made fibers"	"dozens"	"kilograms"			.141	.141	0	0	""	""	""			""	""	"CA"		.112	.112	0				.141	.141	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				44.8921
61083100	90	"Women's or girls' nightdresses and pajamas, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.09	.09	0	0	""	""	""			""	""	"CA"		.072	.072	0				.09	.09	0	0	""		.09	.09	0		"IL"		0	0	0											.9	.9	0	0				61.9722
61083200	90	"Women's or girls' nightdresses and pajamas, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.72	.72	0	0				38.9843
61083910	90	"Women's or girls' nightdresses and pajamas, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				423.581
61083920	90	"Women's or girls' nightdresses and pajamas, knitted or crocheted, of textile materials, nesi"	"dozens"	"kilograms"			.04	.04	0	0	""	""	""			""	""	"CA"		.032	.032	0				.04	.04	0	0	"E*"		0	0	0		"IL"		.012	.012	0											.6	.6	0	0				165.799
61089100	90	"Women's or girls' negligees, bathrobes, dressing gowns and similar articles, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.09	.09	0	0	""	""	""			""	""	"CA"		.072	.072	0				.09	.09	0	0	""		.09	.09	0		"IL"		0	0	0											.9	.9	0	0				44.6624
61089200	90	"Women's or girls' negligees, bathrobes, dressing gowns and similar articles, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.72	.72	0	0				45.5366
61089920	90	"Women's or girls' negligees, bathrobes, dressing gowns and similar articles, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				179.938
61089940	90	"Women's or girls' negligees, bathrobes, dressing gowns and similar articles, knitted or crocheted, of textile materials nesi"	"dozens"	"kilograms"			.04	.04	0	0	""	""	""			""	""	"CA"		.032	.032	0				.04	.04	0	0	"E*"		0	0	0		"IL"		.012	.012	0											.6	.6	0	0				105.465
61091000	90	"T-shirts, singlets, tank tops and similar garments, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.21	.21	0	0	""	""	""			""	""	"CA"		.168	.168	0				.21	.21	0	0	""		.21	.21	0		"IL"		0	0	0											.9	.9	0	0				25.5248
61099010	90	"T-shirts, singlets, tank tops and similar garments, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.34	.34	0	0	""	""	""			""	""	"CA"		.272	.272	0				.34	.34	0	0	""		.34	.34	0		"IL"		.041	.041	0											.9	.9	0	0				28.6372
61099015	90	"T-shirts and similar garments, knitted or crocheted, of wool, with long sleeves"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	""		.06	.06	0		"IL"		0	0	0											.555	.555	0	0				178.684
61099020	90	"T-shirts, singlets, tank tops and similar garments, knitted or crocheted, of textile materials, nesi"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				115.46
61101010	90	"Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, knitted or crocheted, wholly of cashmere"	"dozens"	"kilograms"			.075	.075	0	0	""	""	""			""	""	"CA"		.06	.06	0				.075	.075	0	0	""		.075	.075	0		"IL"		.023	.023	0											.52	.52	0	0				905.303
61101020	90	"Sweaters, pullovers, waistcoats (vests) and similar articles, knitted or crocheted, of wool or fine animal hair (excl. wholly of cashmere)"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				199.142
61102010	90	"Sweaters, pullovers and similar articles, knitted or crocheted, of cotton, containing 36 percent or more of flax fibers"	"dozens"	"kilograms"			.05	.05	0	0	""	""	""			""	""	"CA"		.04	.04	0				.05	.05	0	0	""		.05	.05	0		"IL"		0	0	0											.45	.45	0	0				119.719
61102020	90	"Sweaters, pullovers and similar articles, knitted or crocheted, of cotton, nesoi"	"dozens"	"kilograms"			.207	.207	0	0	""	""	""			""	""	"CA"		.165	.165	0				.207	.207	0	0	""		.207	.207	0		"IL"		.04	.04	0											.5	.5	0	0				72.0617
61103010	90	"Sweaters, pullovers, sweatshirts and similar articles, knitted or crocheted, of man-made fibers, cont. 25% or more by weight of leather"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	""		.06	.06	0		"IL"		.018	.018	0											.35	.35	0	0				164.677
61103015	90	"Sweaters, etc., knitted or crocheted, of manmade fibers, containing 23% or more of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.545	.545	0	0				162.685
61103020	90	"Sweaters, pullovers & similar articles, knitted or crocheted, of manmade fibers, containing 30 percent or more of silk or silk waste"	"dozens"	"kilograms"			.063	.063	0	0	""	""	""			""	""	"CA"		.05	.05	0				.063	.063	0	0	""		.063	.063	0		"IL"		0	0	0											.9	.9	0	0				112.235
61103030	90	"Sweaters, pullovers and similar articles, knitted or crocheted, of manmade fibers, nesoi"	"dozens"	"kilograms"			.342	.342	0	0	""	""	""			""	""	"CA"		.273	.273	0				.342	.342	0	0	""		.342	.342	0		"IL"		.041	.041	0											.9	.9	0	0				55.8842
61109000	90	"Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, knitted or crocheted, of textile materials nesi"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	"E*"		0	0	0		"IL"		.018	.018	0											.6	.6	0	0				108.066
61111000	90	"Babies' garments and clothing accessories, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.785	.785	0	0				104.137
61112010	90	"Babies' blouses and shirts, except those imported as parts of sets, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.21	.21	0	0	""	""	""			""	""	"CA"		.168	.168	0				.21	.21	0	0	""		.21	.21	0		"IL"		0	0	0											.9	.9	0	0				23.6347
61112020	90	"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets, of cotton"	"dozens"	"kilograms"			.21	.21	0	0	""	""	""			""	""	"CA"		.168	.168	0				.21	.21	0	0	""		.21	.21	0		"IL"		0	0	0											.9	.9	0	0				18.2606
61112030	90	"Babies' sweaters, pullovers, sweatshirts and similar articles, except those imported as parts of sets, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.21	.21	0	0	""	""	""			""	""	"CA"		.168	.168	0				.21	.21	0	0	""		.21	.21	0		"IL"		0	0	0											.9	.9	0	0				28.5293
61112040	90	"Babies' dresses, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.122	.122	0	0	""	""	""			""	""	"CA"		.097	.097	0				.122	.122	0	0	""		.122	.122	0		"IL"		0	0	0											.45	.45	0	0				49.8817
61112050	90	"Babies' trousers, breeches and shorts, except those imported as parts of sets, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.167	.167	0	0	""	""	""			""	""	"CA"		.133	.133	0				.167	.167	0	0	""		.167	.167	0		"IL"		0	0	0											.9	.9	0	0				30.6892
61112060	90	"Babies' garments and clothing accessories, knitted or crocheted, of cotton, nesoi"	"dozens"	"kilograms"			.086	.086	0	0	""	""	""			""	""	"CA"		.068	.068	0				.086	.086	0	0	""		.086	.086	0		"IL"		0	0	0											.9	.9	0	0				24.1209
61113010	90	"Babies' trousers, breeches and shorts, except those imported as parts of sets, knitted or crocheted, of synthetic fibers"	"dozens"	"kilograms"			.3	.3	0	0	""	""	""			""	""	"CA"		.24	.24	0				.3	.3	0	0	""		.3	.3	0		"IL"		0	0	0											.9	.9	0	0				16.2798
61113020	90	"Babies' blouses and shirts, except those imported as parts of sets, knitted or crocheted, of synthetic fibers"	"dozens"	"kilograms"			.346	.346	0	0	""	""	""			""	""	"CA"		.276	.276	0				.346	.346	0	0	""		.346	.346	0		"IL"		0	0	0											.9	.9	0	0				27.8071
61113030	90	"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets, knitted or crocheted, of synthetic fibers"	"dozens"	"kilograms"			.346	.346	0	0	""	""	""			""	""	"CA"		.276	.276	0				.346	.346	0	0	""		.346	.346	0		"IL"		.104	.104	0											.9	.9	0	0				15.547
61113040	90	"Babies' sweaters, pullovers and similar articles, except those imported as parts of sets, knitted or crocheted, of synthetic fibers"	"dozens"	"kilograms"			.346	.346	0	0	""	""	""			""	""	"CA"		.276	.276	0				.346	.346	0	0	""		.346	.346	0		"IL"		0	0	0											.9	.9	0	0				37.7488
61113050	90	"Babies' garments and clothing accessories, knitted or crocheted, of synthetic fibers, nesoi"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.9	.9	0	0				22.2852
61119010	90	"Babies' trousers, breeches and shorts, except those imported as parts of sets, knitted or crocheted, of artificial fibers"	"dozens"	"kilograms"			.3	.3	0	0	""	""	""			""	""	"CA"		.24	.24	0				.3	.3	0	0	""		.3	.3	0		"IL"		0	0	0											.9	.9	0	0				91.25
61119020	90	"Babies' blouses and shirts, except those imported as parts of sets, knitted or crocheted, of artificial fibers"	"dozens"	"kilograms"			.346	.346	0	0	""	""	""			""	""	"CA"		.276	.276	0				.346	.346	0	0	""		.346	.346	0		"IL"		0	0	0											.9	.9	0	0				302
61119030	90	"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets, knitted or crocheted, of artificial fibers"	"dozens"	"kilograms"			.346	.346	0	0	""	""	""			""	""	"CA"		.276	.276	0				.346	.346	0	0	""		.346	.346	0		"IL"		.104	.104	0											.9	.9	0	0				11.0066
61119040	90	"Babies' sweaters, sweatshirts, and similar articles, except those imported as parts of sets, knitted or crocheted, of artificial fibers"	"dozens"	"kilograms"			.346	.346	0	0	""	""	""			""	""	"CA"		.276	.276	0				.346	.346	0	0	""		.346	.346	0		"IL"		0	0	0											.9	.9	0	0				45.271
61119050	90	"Babies' garments and clothing accessories, knitted or crocheted, of artificial fibers, nesoi"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.9	.9	0	0				23.578
61119060	90	"Babies' garments and clothing accessories, knitted or crocheted, of textile materials nesi"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	"E*"		0	0	0		"IL"		0	0	0											.6	.6	0	0				146.301
61121100	90	"Track suits, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.45	.45	0	0				85.0497
61121200	90	"Track suits, knitted or crocheted, of synthetic fibers"	"dozens"	"kilograms"			.3	.3	0	0	""	""	""			""	""	"CA"		.24	.24	0				.3	.3	0	0	""		.3	.3	0		"IL"		0	0	0											.72	.72	0	0				48.1616
61121910	90	"Track suits, knitted or crocheted, of artificial fibers"	"dozens"	"kilograms"			.3	.3	0	0	""	""	""			""	""	"CA"		.24	.24	0				.3	.3	0	0	""		.3	.3	0		"IL"		0	0	0											.72	.72	0	0				33.3839
61121920	90	"Track suits, knitted or crocheted, of other textile materials nesi"	"dozens"	"kilograms"			.23	.23	0	0	""	""	""			""	""	"CA"		.184	.184	0				.23	.23	0	0	"E*"		0	0	0		"IL"		.069	.069	0											.9	.9	0	0				156.601
61122010	90	"Ski-suits, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.3	.3	0	0	""	""	""			""	""	"CA"		.24	.24	0				.3	.3	0	0	""		.3	.3	0		"IL"		0	0	0											.72	.72	0	0				64.1442
61122020	90	"Ski-suits, knitted or crocheted, of textile materials other than man-made fibers"	"dozens"	"kilograms"			.165	.165	0	0	""	""	""			""	""	"CA"		.132	.132	0				.165	.165	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				511.619
61123100	90	"Men's or boys' swimwear, knitted or crocheted, of synthetic fibers"	"dozens"	"kilograms"			.276	.276	0	0	""	""	""			""	""	"CA"		.22	.22	0				.276	.276	0	0	""		.276	.276	0		"IL"		.075	.075	0											.9	.9	0	0				21.6598
61123900	90	"Men's or boys' swimwear, knitted or crocheted, of textile materials other than synthetic fibers"	"dozens"	"kilograms"			.14	.14	0	0	""	""	""			""	""	"CA"		.112	.112	0				.14	.14	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				28.9016
61124100	90	"Women's or girls' knitted or crocheted swimwear of synthetic fibers"	"dozens"	"kilograms"			.265	.265	0	0	""	""	""			""	""	"CA"		.212	.212	0				.265	.265	0	0	""		.265	.265	0		"IL"		0	0	0											.9	.9	0	0				57.4591
61124900	90	"Women's or girls' swimwear, knitted or crocheted, of textile materials other than synthetic fibers"	"dozens"	"kilograms"			.14	.14	0	0	""	""	""			""	""	"CA"		.112	.112	0				.14	.14	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				52.8333
61130000	90	"Garments, made up of knitted or crocheted fabrics of heading 5903, 5906 or 5907"	"dozens"	"kilograms"			.076	.076	0	0	""	""	""			""	""	"CA"		.06	.06	0				.076	.076	0	0	"E*"		0	0	0		"IL"		0	0	0											.65	.65	0	0				166.633
61141000	90	"Garments nesoi, knitted or crocheted, of wool or fine animal hair"	"dozens"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		.051	.051	0											.9	.9	0	0				412.063
61142000	90	"Garments nesoi, knitted or crocheted, of cotton"	"dozens"	"kilograms"			.115	.115	0	0	""	""	""			""	""	"CA"		.092	.092	0				.115	.115	0	0	""		.115	.115	0		"IL"		0	0	0											.9	.9	0	0				41.5945
61143010	90	"Tops, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.3	.3	0	0	""	""	""			""	""	"CA"		.24	.24	0				.3	.3	0	0	""		.3	.3	0		"IL"		0	0	0											.9	.9	0	0				27.8341
61143020	90	"Bodysuits and bodyshirts, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.343	.343	0	0	""	""	""			""	""	"CA"		.274	.274	0				.343	.343	0	0	""		.343	.343	0		"IL"		.103	.103	0											.9	.9	0	0				39.1832
61143030	90	"Garments nesoi, knitted or crocheted, of man-made fibers"	"dozens"	"kilograms"			.161	.161	0	0	""	""	""			""	""	"CA"		.128	.128	0				.161	.161	0	0	""		.161	.161	0		"IL"		0	0	0											.9	.9	0	0				42.9841
61149000	90	"Garments nesi, knitted or crocheted, of textile materials nesi"	"dozens"	"kilograms"			.06	.06	0	0	""	""	""			""	""	"CA"		.048	.048	0				.06	.06	0	0	"E*"		0	0	0		"IL"		.018	.018	0											.6	.6	0	0				310.126
61151100	90	"Panty hose and tights, knitted or crocheted, of synthetic fibers, measuring per single yarn less than 67 decitex"	"dozen pairs"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.72	.72	0	0				7.24961
61151200	90	"Panty hose and tights, knitted or crocheted, of synthetic fibers, measuring per single yarn 67 decitex or more"	"dozen pairs"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	""		.17	.17	0		"IL"		0	0	0											.72	.72	0	0				14.9207
61151900	90	"Panty hose and tights, of textile materials, nesi, knitted or crocheted"	"dozen pairs"	"kilograms"			.17	.17	0	0	""	""	""			""	""	"CA"		.136	.136	0				.17	.17	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				40.305
61152000	90	"Women's full-length or knee-length hosiery, knitted or crocheted, measuring per single yarn less than 67 decitex"	"dozen pairs"	"kilograms"			.183	.183	0	0	""	""	""			""	""	"CA"		.146	.146	0				.183	.183	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				4.07529
61159100	90	"Hosiery nesoi, knitted or crocheted, of wool or fine animal hair"	"dozen pairs"	"kilograms"			.12	.12	0	0	""	""	""			""	""	"CA"		.096	.096	0				.12	.12	0	0	""		.12	.12	0		"IL"		0	0	0											.9	.9	0	0				34.8049
61159210	90	"Hosiery nesi, of cotton, containing lace or net"	"dozen pairs"	"kilograms"			.2	.2	0	0	""	""	""			""	""	"CA"		.16	.16	0				.2	.2	0	0	""		.2	.2	0		"IL"		0	0	0											.9	.9	0	0				11.8917
61159220	90	"Hosiery nesi, knitted or crocheted, of cotton, other than those containing lace or net"	"dozen pairs"	"kilograms"			.144	.144	0	0	""	""	""			""	""	"CA"		.115	.115	0				.144	.144	0	0	""		.144	.144	0		"IL"		0	0	0											.51	.51	0	0				15.4896
61159310	90	"Hosiery nesi, of synthetic fibers, containing lace or net"	"dozen pairs"	"kilograms"			.2	.2	0	0	""	""	""			""	""	"CA"		.16	.16	0				.2	.2	0	0	""		.2	.2	0		"IL"		0	0	0											.9	.9	0	0				3.44628
61159320	90	"Hosiery nesi, knitted or crocheted, of synthetic fibers, other than those containing lace or net"	"dozen pairs"	"kilograms"			.155	.155	0	0	""	""	""			""	""	"CA"		.124	.124	0				.155	.155	0	0	""		.155	.155	0		"IL"		0	0	0											.72	.72	0	0				8.05093
61159914	90	"Hosiery nesoi, of artificial fibers, containing lace or net"	"dozen pairs"	"kilograms"			.2	.2	0	0	""	""	""			""	""	"CA"		.16	.16	0				.2	.2	0	0	""		.2	.2	0		"IL"		0	0	0											.9	.9	0	0				4.40807
61159918	90	"Hosiery nesoi, knitted or crocheted, of artificial fibers, other than those containing lace or net"	"dozen pairs"	"kilograms"			.155	.155	0	0	""	""	""			""	""	"CA"		.124	.124	0				.155	.155	0	0	""		.155	.155	0		"IL"		0	0	0											.72	.72	0	0				5.73639
61159920	90	"Hosiery nesi, knitted or crocheted, of textile materials nesi"	"dozen pairs"	"kilograms"			.105	.105	0	0	""	""	""			""	""	"CA"		.084	.084	0				.105	.105	0	0	"E*"		0	0	0		"IL"		0	0	0											.9	.9	0	0				34.094
61161010	90	"Ski or snowmobile gloves, mittens and mitts, knitted or crocheted, impregnated, coated or covered with plastics or rubber"	"dozen pairs"	"kilograms"			.055	.055	0	0	"A"	""	""			""	""	"CA"		.044	.044	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				22.7008
61161015	90	"Glove, mitten & mitt, nesoi, k/c, w/o four., cut & sewn from pre-exist machine-knit fabric impreg/coat/cover w plastic/rubber, of veg. fiber"	"dozen pairs"	"kilograms"			.25	.25	0	0	""	""	""			""	""	"CA"		.2	.2	0				.25	.25	0	0	"E*"		0	0	0		"IL"		.075	.075	0											.61	.61	0	0				5.46628
61161025	90	"Glove/mitten/mitt nesoi, k/c, w/o four., cut & sewn from  pre-exist mach-fabric impreg/coat/cover w plastic/rubber,of textile material nesoi"	"dozen pairs"	"kilograms"			.198	.198	0	0	""	""	""			""	""	"CA"		.158	.158	0				.198	.198	0	0	""		.198	.198	0		"IL"		.059	.059	0											.9	.9	0	0				9.06547
61161035	90	"Gloves, mittens & mitts, nesoi, impreg/coat.cover with plastics or rubber, without fourchettes, nesoi"	"dozen pairs"	"kilograms"			.14	.14	0	0	""	""	""			""	""	"CA"		.112	.112	0				.14	.14	0	0	"E*"		0	0	0		"IL"		.042	.042	0											.75	.75	0	0				8.64619
61161045	90	"Gloves, mittens & mitts (exc. those for sports), w/o fourch., cut/sewn, machine knit fab., exc. veg. fib., impreg. etc. with plas./rubber"	"dozen pairs"	"kilograms"			.14	.14	0	0	""	""	""			""	""	"CA"		.112	.112	0				.14	.14	0	0	"E*"		0	0	0		"IL"		.042	.042	0											.25	.25	0	0				23.0229
