"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I2","H0","484","Mexico","3212","Manufacture of made-up textile goods except wea in","840","United States",1995,1995,"CMT","PRF",12.81,10.03,6.29,0,20,,,53,218083,
"I2","H0","484","Mexico","3213","Knitting mills","840","United States",1991,1991,"CMT","AHS",20,20,0,20,20,37,0,37,15990.399,
"I2","H0","484","Mexico","3213","Knitting mills","840","United States",1991,1991,"CMT","MFN",20,20,0,20,20,37,0,37,15990.399,
"I2","H0","484","Mexico","3213","Knitting mills","840","United States",1995,1995,"CMT","AHS",15.96,16.06,0.83,15.84,20,24,0,24,32778,
"I2","H0","484","Mexico","3213","Knitting mills","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,47,0,47,32778,100
"I2","H0","484","Mexico","3213","Knitting mills","840","United States",1995,1995,"CMT","MFN",20,20,0,20,20,24,0,24,32778,
"I2","H0","484","Mexico","3213","Knitting mills","840","United States",1995,1995,"CMT","PRF",15.96,16.06,0.83,15.84,20,,,24,32778,
"I2","H0","484","Mexico","3214","Manufacture of carpets and rugs","840","United States",1991,1991,"CMT","AHS",20,20,0,20,20,29,0,29,49433.725,
"I2","H0","484","Mexico","3214","Manufacture of carpets and rugs","840","United States",1991,1991,"CMT","MFN",20,20,0,20,20,29,0,29,49433.725,
"I2","H0","484","Mexico","3214","Manufacture of carpets and rugs","840","United States",1995,1995,"CMT","AHS",13.93,16.74,6.26,0,20,30,0,25,62405,
"I2","H0","484","Mexico","3214","Manufacture of carpets and rugs","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,34,0,34,62405,100
"I2","H0","484","Mexico","3214","Manufacture of carpets and rugs","840","United States",1995,1995,"CMT","MFN",20,20,0,20,20,30,0,30,62405,
"I2","H0","484","Mexico","3214","Manufacture of carpets and rugs","840","United States",1995,1995,"CMT","PRF",13.69,16.72,6.25,0,20,,,24,62033,
"I2","H0","484","Mexico","3215","Cordage, rope and twine industries","840","United States",1991,1991,"CMT","AHS",14.79,16.58,3.79,10,20,17,0,6,5488.132,
"I2","H0","484","Mexico","3215","Cordage, rope and twine industries","840","United States",1991,1991,"CMT","MFN",14.79,16.58,3.79,10,20,17,0,6,5488.132,
"I2","H0","484","Mexico","3215","Cordage, rope and twine industries","840","United States",1995,1995,"CMT","AHS",6.76,9.71,6.93,0,15.84,14,0,4,48780,
"I2","H0","484","Mexico","3215","Cordage, rope and twine industries","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,12,0,12,48780,100
"I2","H0","484","Mexico","3215","Cordage, rope and twine industries","840","United States",1995,1995,"CMT","MFN",14.79,13.4,3.78,10,20,14,0,4,48780,
"I2","H0","484","Mexico","3215","Cordage, rope and twine industries","840","United States",1995,1995,"CMT","PRF",6.76,9.71,6.93,0,15.84,,,4,48780,
"I2","H0","484","Mexico","3219","Manufacture of textiles not elsewhere classified","840","United States",1991,1991,"CMT","AHS",14.25,14.04,3.2,10,20,54,0,8,19294.606,
"I2","H0","484","Mexico","3219","Manufacture of textiles not elsewhere classified","840","United States",1991,1991,"CMT","MFN",14.25,14.04,3.2,10,20,54,0,8,19294.606,
"I2","H0","484","Mexico","3219","Manufacture of textiles not elsewhere classified","840","United States",1995,1995,"CMT","AHS",7.99,8.66,5.72,0,16,47,0,6,129662,
"I2","H0","484","Mexico","3219","Manufacture of textiles not elsewhere classified","840","United States",1995,1995,"CMT","BND",34.09,33.56,5.81,20,50,39,0,39,129662,100
"I2","H0","484","Mexico","3219","Manufacture of textiles not elsewhere classified","840","United States",1995,1995,"CMT","MFN",13.8,13.78,3.56,10,20,47,0,8,129662,
"I2","H0","484","Mexico","3219","Manufacture of textiles not elsewhere classified","840","United States",1995,1995,"CMT","PRF",7.9,8.64,5.78,0,16,,,6,128040,
"I2","H0","484","Mexico","3220","Manufacture of wearing apparel, except footwear","840","United States",1991,1991,"CMT","AHS",19.39,19.41,3.14,10,20,291,0,253,231039.839,
"I2","H0","484","Mexico","3220","Manufacture of wearing apparel, except footwear","840","United States",1991,1991,"CMT","MFN",19.39,19.41,3.14,10,20,291,0,253,231039.839,
"I2","H0","484","Mexico","3220","Manufacture of wearing apparel, except footwear","840","United States",1995,1995,"CMT","AHS",10.95,9.59,7.53,0,20,375,0,242,1677492.984,
"I2","H0","484","Mexico","3220","Manufacture of wearing apparel, except footwear","840","United States",1995,1995,"CMT","BND",35.08,35.01,1.44,25,50,263,0,263,1677492.984,100
"I2","H0","484","Mexico","3220","Manufacture of wearing apparel, except footwear","840","United States",1995,1995,"CMT","MFN",19.77,19.93,1.48,10,20,375,0,362,1677492.984,
"I2","H0","484","Mexico","3220","Manufacture of wearing apparel, except footwear","840","United States",1995,1995,"CMT","PRF",10.91,9.58,7.52,0,20,,,239,1676137.984,
"I2","H0","484","Mexico","3231","Tanneries and leather finishing","840","United States",1991,1991,"CMT","AHS",9.61,9.19,1.19,5,10,33,0,0,18436.282,
"I2","H0","484","Mexico","3231","Tanneries and leather finishing","840","United States",1991,1991,"CMT","MFN",9.61,9.19,1.19,5,10,33,0,0,18436.282,
"I2","H0","484","Mexico","3231","Tanneries and leather finishing","840","United States",1995,1995,"CMT","AHS",4.33,6.37,3.79,0,10,25,0,0,144909,
"I2","H0","484","Mexico","3231","Tanneries and leather finishing","840","United States",1995,1995,"CMT","BND",29.18,29.36,9.6,9,37,97,0,81,144909,100
"I2","H0","484","Mexico","3231","Tanneries and leather finishing","840","United States",1995,1995,"CMT","MFN",9.03,9.71,2.93,0,10,25,0,0,144909,
"I2","H0","484","Mexico","3231","Tanneries and leather finishing","840","United States",1995,1995,"CMT","PRF",4,6.34,3.65,0,8,,,0,143717,
"I2","H0","484","Mexico","3232","Fur dessing and dyeing industries","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,7,0,0,282.096,
"I2","H0","484","Mexico","3232","Fur dessing and dyeing industries","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,7,0,0,282.096,
"I2","H0","484","Mexico","3232","Fur dessing and dyeing industries","840","United States",1995,1995,"CMT","AHS",0,0,0,0,0,5,0,0,6048,
"I2","H0","484","Mexico","3232","Fur dessing and dyeing industries","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,5,0,5,6048,100
"I2","H0","484","Mexico","3232","Fur dessing and dyeing industries","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,5,0,0,6048,
"I2","H0","484","Mexico","3232","Fur dessing and dyeing industries","840","United States",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,6048,
"I2","H0","484","Mexico","3233","Manufacture of products of leather and leather sub","840","United States",1991,1991,"CMT","AHS",18.31,19.74,2.83,10,20,25,0,16,29614.733,
"I2","H0","484","Mexico","3233","Manufacture of products of leather and leather sub","840","United States",1991,1991,"CMT","MFN",18.31,19.74,2.83,10,20,25,0,16,29614.733,
"I2","H0","484","Mexico","3233","Manufacture of products of leather and leather sub","840","United States",1995,1995,"CMT","AHS",12.16,10.55,6.5,0,16,22,0,12,141827,
"I2","H0","484","Mexico","3233","Manufacture of products of leather and leather sub","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,19,0,19,141827,100
"I2","H0","484","Mexico","3233","Manufacture of products of leather and leather sub","840","United States",1995,1995,"CMT","MFN",18.55,15.48,2.84,10,20,22,0,15,141827,
"I2","H0","484","Mexico","3233","Manufacture of products of leather and leather sub","840","United States",1995,1995,"CMT","PRF",12.28,10.57,6.65,0,16,,,12,135361,
"I2","H0","484","Mexico","3240","Manufacture of footwear, except vulcanized or moul","840","United States",1991,1991,"CMT","AHS",20,20,0,20,20,17,0,17,35275.864,
"I2","H0","484","Mexico","3240","Manufacture of footwear, except vulcanized or moul","840","United States",1991,1991,"CMT","MFN",20,20,0,20,20,17,0,17,35275.864,
"I2","H0","484","Mexico","3240","Manufacture of footwear, except vulcanized or moul","840","United States",1995,1995,"CMT","AHS",14.67,18.27,6.87,0,20,36,0,31,8293,
"I2","H0","484","Mexico","3240","Manufacture of footwear, except vulcanized or moul","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,16,0,16,8293,100
"I2","H0","484","Mexico","3240","Manufacture of footwear, except vulcanized or moul","840","United States",1995,1995,"CMT","MFN",20,20,0,20,20,36,0,36,8293,
"I2","H0","484","Mexico","3240","Manufacture of footwear, except vulcanized or moul","840","United States",1995,1995,"CMT","PRF",11.33,16.39,8.55,0,20,,,14,3962,
"I2","H0","484","Mexico","3311","Sawmille, planing and other wood mills","840","United States",1991,1991,"CMT","AHS",16.8,14.38,3.29,10,20,65,0,24,235427.904,
"I2","H0","484","Mexico","3311","Sawmille, planing and other wood mills","840","United States",1991,1991,"CMT","MFN",16.8,14.38,3.29,10,20,65,0,24,235427.904,
"I2","H0","484","Mexico","3311","Sawmille, planing and other wood mills","840","United States",1995,1995,"CMT","AHS",9.71,10.98,5.52,0,16,60,0,11,265519,
"I2","H0","484","Mexico","3311","Sawmille, planing and other wood mills","840","United States",1995,1995,"CMT","BND",34.59,34.56,2.7,10,35,108,0,107,265519,100
"I2","H0","484","Mexico","3311","Sawmille, planing and other wood mills","840","United States",1995,1995,"CMT","MFN",16.68,15.13,3.39,10,20,60,0,21,265519,
"I2","H0","484","Mexico","3311","Sawmille, planing and other wood mills","840","United States",1995,1995,"CMT","PRF",9.71,10.98,5.52,0,16,,,11,265519,
"I2","H0","484","Mexico","3312","Manufacture of wooden and cane containers and smal","840","United States",1991,1991,"CMT","AHS",20,20,0,20,20,11,0,11,14528.315,
"I2","H0","484","Mexico","3312","Manufacture of wooden and cane containers and smal","840","United States",1991,1991,"CMT","MFN",20,20,0,20,20,11,0,11,14528.315,
"I2","H0","484","Mexico","3312","Manufacture of wooden and cane containers and smal","840","United States",1995,1995,"CMT","AHS",12,12,0,12,12,10,0,0,24384,
"I2","H0","484","Mexico","3312","Manufacture of wooden and cane containers and smal","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,5,0,5,24384,100
"I2","H0","484","Mexico","3312","Manufacture of wooden and cane containers and smal","840","United States",1995,1995,"CMT","MFN",20,20,0,20,20,10,0,10,24384,
"I2","H0","484","Mexico","3312","Manufacture of wooden and cane containers and smal","840","United States",1995,1995,"CMT","PRF",12,12,0,12,12,,,0,24384,
"I2","H0","484","Mexico","3319","Manufacture of wood and cork products not elsewher","840","United States",1991,1991,"CMT","AHS",16.67,17.43,2.95,10,20,14,0,5,3200.428,
"I2","H0","484","Mexico","3319","Manufacture of wood and cork products not elsewher","840","United States",1991,1991,"CMT","MFN",16.67,17.43,2.95,10,20,14,0,5,3200.428,
"I2","H0","484","Mexico","3319","Manufacture of wood and cork products not elsewher","840","United States",1995,1995,"CMT","AHS",5.44,9.38,5.07,0,12,12,0,0,5003,
"I2","H0","484","Mexico","3319","Manufacture of wood and cork products not elsewher","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,8,0,8,5003,100
"I2","H0","484","Mexico","3319","Manufacture of wood and cork products not elsewher","840","United States",1995,1995,"CMT","MFN",16.56,17.11,2.98,10,20,12,0,4,5003,
"I2","H0","484","Mexico","3319","Manufacture of wood and cork products not elsewher","840","United States",1995,1995,"CMT","PRF",5.44,9.38,5.07,0,12,,,0,5003,
"I2","H0","484","Mexico","3320","Manufacture of furniture and fixtures, except prim","840","United States",1991,1991,"CMT","AHS",16.07,15.23,3.63,10,20,32,0,12,133589.056,
"I2","H0","484","Mexico","3320","Manufacture of furniture and fixtures, except prim","840","United States",1991,1991,"CMT","MFN",16.07,15.23,3.63,10,20,32,0,12,133589.056,
"I2","H0","484","Mexico","3320","Manufacture of furniture and fixtures, except prim","840","United States",1995,1995,"CMT","AHS",7.98,4.01,7.28,0,20,29,0,5,274802.008,
"I2","H0","484","Mexico","3320","Manufacture of furniture and fixtures, except prim","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,25,0,25,274802.008,100
"I2","H0","484","Mexico","3320","Manufacture of furniture and fixtures, except prim","840","United States",1995,1995,"CMT","MFN",16.09,13.16,3.39,10,20,29,0,11,274802.008,
"I2","H0","484","Mexico","3320","Manufacture of furniture and fixtures, except prim","840","United States",1995,1995,"CMT","PRF",6.93,3.79,7.19,0,20,,,5,269374.008,
"I2","H0","484","Mexico","3411","Manufacture of pulp, paper and paperboard","840","United States",1991,1991,"CMT","AHS",9.17,5.73,3.02,0,15,239,0,0,687153.977,
"I2","H0","484","Mexico","3411","Manufacture of pulp, paper and paperboard","840","United States",1991,1991,"CMT","MFN",9.17,5.73,3.02,0,15,239,0,0,687153.977,
"I2","H0","484","Mexico","3411","Manufacture of pulp, paper and paperboard","840","United States",1995,1995,"CMT","AHS",4.65,3.83,4,0,15,215,0,0,1468572,
"I2","H0","484","Mexico","3411","Manufacture of pulp, paper and paperboard","840","United States",1995,1995,"CMT","BND",33.89,31.32,11.28,0,50,791,0,760,1468572,100
"I2","H0","484","Mexico","3411","Manufacture of pulp, paper and paperboard","840","United States",1995,1995,"CMT","MFN",9.21,6.43,2.92,0,15,215,0,0,1468572,
"I2","H0","484","Mexico","3411","Manufacture of pulp, paper and paperboard","840","United States",1995,1995,"CMT","PRF",4.28,3.25,3.93,0,15,,,0,1341610,
"I2","H0","484","Mexico","3412","Manufacture of containers and boxes of paper and p","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,11,0,0,133313.423,
"I2","H0","484","Mexico","3412","Manufacture of containers and boxes of paper and p","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,11,0,0,133313.423,
"I2","H0","484","Mexico","3412","Manufacture of containers and boxes of paper and p","840","United States",1995,1995,"CMT","AHS",8.75,9.87,0.97,8,10,8,0,0,656709.984,
"I2","H0","484","Mexico","3412","Manufacture of containers and boxes of paper and p","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,8,0,8,656709.984,100
"I2","H0","484","Mexico","3412","Manufacture of containers and boxes of paper and p","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,8,0,0,656709.984,
"I2","H0","484","Mexico","3412","Manufacture of containers and boxes of paper and p","840","United States",1995,1995,"CMT","PRF",8,8,0,8,8,,,0,41912,
"I2","H0","484","Mexico","3419","Manufacture of pulp, paper and paperboard articles","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,12,0,0,4374.315,
"I2","H0","484","Mexico","3419","Manufacture of pulp, paper and paperboard articles","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,12,0,0,4374.315,
"I2","H0","484","Mexico","3419","Manufacture of pulp, paper and paperboard articles","840","United States",1995,1995,"CMT","AHS",4.18,7,3.86,0,8,11,0,0,13803,
"I2","H0","484","Mexico","3419","Manufacture of pulp, paper and paperboard articles","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,11,0,11,13803,100
"I2","H0","484","Mexico","3419","Manufacture of pulp, paper and paperboard articles","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,11,0,0,13803,
"I2","H0","484","Mexico","3419","Manufacture of pulp, paper and paperboard articles","840","United States",1995,1995,"CMT","PRF",4.18,7,3.86,0,8,,,0,13803,
"I2","H0","484","Mexico","3420","Printing, publishing and allied industries","840","United States",1991,1991,"CMT","AHS",10.03,6.51,7.81,0,20,74,0,22,149880.234,
"I2","H0","484","Mexico","3420","Printing, publishing and allied industries","840","United States",1991,1991,"CMT","MFN",10.03,6.51,7.81,0,20,74,0,22,149880.234,
"I2","H0","484","Mexico","3420","Printing, publishing and allied industries","840","United States",1995,1995,"CMT","AHS",2.74,3.09,4.45,0,16,63,0,3,449999,
"I2","H0","484","Mexico","3420","Printing, publishing and allied industries","840","United States",1995,1995,"CMT","BND",33.98,33.23,11.34,0,50,44,0,40,449999,100
"I2","H0","484","Mexico","3420","Printing, publishing and allied industries","840","United States",1995,1995,"CMT","MFN",10.27,8.82,7.68,0,20,63,0,18,449999,
"I2","H0","484","Mexico","3420","Printing, publishing and allied industries","840","United States",1995,1995,"CMT","PRF",2.74,3.09,4.45,0,16,,,3,449999,
"I2","H0","484","Mexico","3511","Manufacture of basic industrial chemicals except f","840","United States",1991,1991,"CMT","AHS",10.14,7.99,2.68,0,20,2104,0,7,1233029.451,
"I2","H0","484","Mexico","3511","Manufacture of basic industrial chemicals except f","840","United States",1991,1991,"CMT","MFN",10.14,7.99,2.68,0,20,2104,0,7,1233029.451,
"I2","H0","484","Mexico","3511","Manufacture of basic industrial chemicals except f","840","United States",1995,1995,"CMT","AHS",3.25,2.54,4.23,0,16,1934,0,2,1948968,
"I2","H0","484","Mexico","3511","Manufacture of basic industrial chemicals except f","840","United States",1995,1995,"CMT","BND",34.8,34.66,5.42,0,50,967,0,964,1948968,100
"I2","H0","484","Mexico","3511","Manufacture of basic industrial chemicals except f","840","United States",1995,1995,"CMT","MFN",9.89,6.87,3.51,0,20,1934,0,6,1948968,
"I2","H0","484","Mexico","3511","Manufacture of basic industrial chemicals except f","840","United States",1995,1995,"CMT","PRF",3.23,2.51,4.2,0,16,,,2,1939863,
"I2","H0","484","Mexico","3512","Manufacture of fertilizers and pesticides","840","United States",1991,1991,"CMT","AHS",10.57,11.21,1.98,10,15,41,0,0,56826.63,
"I2","H0","484","Mexico","3512","Manufacture of fertilizers and pesticides","840","United States",1991,1991,"CMT","MFN",10.57,11.21,1.98,10,15,41,0,0,56826.63,
"I2","H0","484","Mexico","3512","Manufacture of fertilizers and pesticides","840","United States",1995,1995,"CMT","AHS",1.01,0.57,2.64,0,10,39,0,0,142627,
"I2","H0","484","Mexico","3512","Manufacture of fertilizers and pesticides","840","United States",1995,1995,"CMT","BND",31.15,31.55,9.21,10,50,31,0,27,142627,100
"I2","H0","484","Mexico","3512","Manufacture of fertilizers and pesticides","840","United States",1995,1995,"CMT","MFN",6.28,2.95,5.19,0,15,39,0,0,142627,
"I2","H0","484","Mexico","3512","Manufacture of fertilizers and pesticides","840","United States",1995,1995,"CMT","PRF",1.01,0.57,2.64,0,10,,,0,142627,
"I2","H0","484","Mexico","3513","Manufacture of synthetic resins, plastic materials","840","United States",1991,1991,"CMT","AHS",11.64,8.39,3.8,0,20,354,0,4,814820.439,
"I2","H0","484","Mexico","3513","Manufacture of synthetic resins, plastic materials","840","United States",1991,1991,"CMT","MFN",11.64,8.39,3.8,0,20,354,0,4,814820.439,
"I2","H0","484","Mexico","3513","Manufacture of synthetic resins, plastic materials","840","United States",1995,1995,"CMT","AHS",5.51,5.61,4.98,0,12,298,0,0,1827046,
"I2","H0","484","Mexico","3513","Manufacture of synthetic resins, plastic materials","840","United States",1995,1995,"CMT","BND",34.71,34.07,3.81,18,50,183,0,183,1827046,100
"I2","H0","484","Mexico","3513","Manufacture of synthetic resins, plastic materials","840","United States",1995,1995,"CMT","MFN",11.48,10.09,3.98,0,20,298,0,4,1827046,
"I2","H0","484","Mexico","3513","Manufacture of synthetic resins, plastic materials","840","United States",1995,1995,"CMT","PRF",5.51,5.61,4.98,0,12,,,0,1827046,
"I2","H0","484","Mexico","3521","Manufacture of paints, varnishes and lacquers","840","United States",1991,1991,"CMT","AHS",13.99,14.24,2.17,10,15,28,0,0,42908.224,
"I2","H0","484","Mexico","3521","Manufacture of paints, varnishes and lacquers","840","United States",1991,1991,"CMT","MFN",13.99,14.24,2.17,10,15,28,0,0,42908.224,
"I2","H0","484","Mexico","3521","Manufacture of paints, varnishes and lacquers","840","United States",1995,1995,"CMT","AHS",5.76,7.47,5.89,0,12,26,0,0,154124,
"I2","H0","484","Mexico","3521","Manufacture of paints, varnishes and lacquers","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,12,0,12,154124,100
"I2","H0","484","Mexico","3521","Manufacture of paints, varnishes and lacquers","840","United States",1995,1995,"CMT","MFN",13.99,14.35,2.22,10,15,26,0,0,154124,
"I2","H0","484","Mexico","3521","Manufacture of paints, varnishes and lacquers","840","United States",1995,1995,"CMT","PRF",5.76,7.47,5.89,0,12,,,0,154124,
"I2","H0","484","Mexico","3522","Manufacture of drugs and medicines","840","United States",1991,1991,"CMT","AHS",12.47,12.21,4.15,0,20,334,0,34,91254.566,
"I2","H0","484","Mexico","3522","Manufacture of drugs and medicines","840","United States",1991,1991,"CMT","MFN",12.47,12.21,4.15,0,20,334,0,34,91254.566,
"I2","H0","484","Mexico","3522","Manufacture of drugs and medicines","840","United States",1995,1995,"CMT","AHS",5.74,8.03,6.03,0,16,332,0,30,147865,
"I2","H0","484","Mexico","3522","Manufacture of drugs and medicines","840","United States",1995,1995,"CMT","BND",36.2,37.08,5.53,10,50,192,0,191,147865,100
"I2","H0","484","Mexico","3522","Manufacture of drugs and medicines","840","United States",1995,1995,"CMT","MFN",12.29,12.9,4.19,0,20,332,0,33,147865,
"I2","H0","484","Mexico","3522","Manufacture of drugs and medicines","840","United States",1995,1995,"CMT","PRF",5.74,8.03,6.03,0,16,,,30,147865,
"I2","H0","484","Mexico","3523","Manufacture of soap and cleaning preparations, per","840","United States",1991,1991,"CMT","AHS",16.17,16.09,3.09,10,20,58,0,15,108588.344,
"I2","H0","484","Mexico","3523","Manufacture of soap and cleaning preparations, per","840","United States",1991,1991,"CMT","MFN",16.17,16.09,3.09,10,20,58,0,15,108588.344,
"I2","H0","484","Mexico","3523","Manufacture of soap and cleaning preparations, per","840","United States",1995,1995,"CMT","AHS",9.16,9.74,5.64,0,16,53,0,7,207869,
"I2","H0","484","Mexico","3523","Manufacture of soap and cleaning preparations, per","840","United States",1995,1995,"CMT","BND",35.65,35.7,3.39,35,50,37,0,37,207869,100
"I2","H0","484","Mexico","3523","Manufacture of soap and cleaning preparations, per","840","United States",1995,1995,"CMT","MFN",16.16,15.82,3.13,10,20,53,0,15,207869,
"I2","H0","484","Mexico","3523","Manufacture of soap and cleaning preparations, per","840","United States",1995,1995,"CMT","PRF",9.16,9.74,5.64,0,16,,,7,207869,
"I2","H0","484","Mexico","3529","Manufacture of chemical products not elsewhere cla","840","United States",1991,1991,"CMT","AHS",13.89,13.79,2.88,5,20,170,0,11,188738.826,
"I2","H0","484","Mexico","3529","Manufacture of chemical products not elsewhere cla","840","United States",1991,1991,"CMT","MFN",13.89,13.79,2.88,5,20,170,0,11,188738.826,
"I2","H0","484","Mexico","3529","Manufacture of chemical products not elsewhere cla","840","United States",1995,1995,"CMT","AHS",6.12,7.19,5.92,0,16,135,0,3,396359,
"I2","H0","484","Mexico","3529","Manufacture of chemical products not elsewhere cla","840","United States",1995,1995,"CMT","BND",33.19,33.79,7.04,10,50,137,0,135,396359,100
"I2","H0","484","Mexico","3529","Manufacture of chemical products not elsewhere cla","840","United States",1995,1995,"CMT","MFN",13.87,14.19,3.3,0,20,135,0,11,396359,
"I2","H0","484","Mexico","3529","Manufacture of chemical products not elsewhere cla","840","United States",1995,1995,"CMT","PRF",6.12,7.19,5.92,0,16,,,3,396359,
"I2","H0","484","Mexico","3530","Petroleum refineries","840","United States",1991,1991,"CMT","AHS",10.28,8.54,3.16,0,15,60,0,0,859895.142,
"I2","H0","484","Mexico","3530","Petroleum refineries","840","United States",1991,1991,"CMT","MFN",10.28,8.54,3.16,0,15,60,0,0,859895.142,
"I2","H0","484","Mexico","3530","Petroleum refineries","840","United States",1995,1995,"CMT","AHS",3.02,4.19,4.1,0,12,40,0,0,878358.008,
"I2","H0","484","Mexico","3530","Petroleum refineries","840","United States",1995,1995,"CMT","BND",32.83,34.22,6.66,10,35,26,0,24,878358.008,100
"I2","H0","484","Mexico","3530","Petroleum refineries","840","United States",1995,1995,"CMT","MFN",10.1,7.52,3.96,0,15,40,0,0,878358.008,
"I2","H0","484","Mexico","3530","Petroleum refineries","840","United States",1995,1995,"CMT","PRF",3.02,4.19,4.1,0,12,,,0,878358.008,
"I2","H0","484","Mexico","3540","Manufacture of miscellaneous products of petroleum","840","United States",1991,1991,"CMT","AHS",11.25,9.99,3.53,0,15,17,0,0,60730.766,
"I2","H0","484","Mexico","3540","Manufacture of miscellaneous products of petroleum","840","United States",1991,1991,"CMT","MFN",11.25,9.99,3.53,0,15,17,0,0,60730.766,
"I2","H0","484","Mexico","3540","Manufacture of miscellaneous products of petroleum","840","United States",1995,1995,"CMT","AHS",2.06,2.66,3.86,0,12,17,0,0,85963,
"I2","H0","484","Mexico","3540","Manufacture of miscellaneous products of petroleum","840","United States",1995,1995,"CMT","BND",32.34,31.01,10.17,0,35,12,0,11,85963,100
"I2","H0","484","Mexico","3540","Manufacture of miscellaneous products of petroleum","840","United States",1995,1995,"CMT","MFN",10.94,10.33,3.63,0,15,17,0,0,85963,
"I2","H0","484","Mexico","3540","Manufacture of miscellaneous products of petroleum","840","United States",1995,1995,"CMT","PRF",2.06,2.66,3.86,0,12,,,0,85963,
"I2","H0","484","Mexico","3551","Tyre and tube industries","840","United States",1991,1991,"CMT","AHS",17.63,18.73,4.81,10,20,22,0,14,138165.134,
