"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1990,1990,"TRN","MFN",1.15,1.91,2.34,0,5,20,0,0,27405,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1991,1991,"CMT","AHS",2.35,1.94,2.22,0,5,17,0,0,27856.437,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1991,1991,"CMT","MFN",2.35,1.94,2.22,0,5,17,0,0,27856.437,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1992,1992,"CMT","AHS",1.99,1.42,2.35,0,5,23,0,0,20383.805,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1992,1992,"CMT","MFN",1.99,1.42,2.35,0,5,23,0,0,20383.805,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1993,1993,"CMT","AHS",2.17,1.12,2.31,0,5,22,0,0,20647.615,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1993,1993,"CMT","MFN",2.17,1.12,2.31,0,5,22,0,0,20647.615,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1995,1995,"CMT","AHS",0.05,0.01,0.72,0,4,30,0,0,94846.588,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1995,1995,"CMT","BND",0.48,0.05,2.69,0,6.5,47,0,0,94846.588,100
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1995,1995,"CMT","MFN",0.53,0.05,2,0,5,30,0,0,94846.588,
"I2","H0","840","United States","3512","Manufacture of fertilizers and pesticides","484","Mexico",1995,1995,"CMT","PRF",0.33,0.48,1.11,0,4,,,0,1449.52,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1989,1989,"TRN","AHS",5.12,3.73,3.08,0,16,99,0,1,112513,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1989,1989,"TRN","MFN",5.12,3.73,3.08,0,16,99,0,1,112513,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1990,1990,"TRN","AHS",5.19,3.86,3.25,0,16,95,0,1,121818,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1990,1990,"TRN","MFN",5.19,3.86,3.25,0,16,95,0,1,121818,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1991,1991,"CMT","AHS",5.12,4.13,3.25,0,16,105,0,1,128285.736,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1991,1991,"CMT","MFN",5.12,4.13,3.25,0,16,105,0,1,128285.736,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1992,1992,"CMT","AHS",5.04,3.83,3.32,0,16,105,0,1,164813.525,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1992,1992,"CMT","MFN",5.04,3.83,3.32,0,16,105,0,1,164813.525,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1993,1993,"CMT","AHS",5.19,3.76,3.15,0,16,111,0,1,199522.835,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1993,1993,"CMT","MFN",5.19,3.76,3.15,0,16,111,0,1,199522.835,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1995,1995,"CMT","AHS",0.52,0.92,2.03,0,12.8,132,0,0,473421.692,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1995,1995,"CMT","BND",3.84,3.43,2.72,0,7.5,216,0,0,473421.692,100
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1995,1995,"CMT","MFN",4.8,4.25,3.21,0,15,132,0,0,473421.692,
"I2","H0","840","United States","3513","Manufacture of synthetic resins, plastic materials","484","Mexico",1995,1995,"CMT","PRF",0.58,1.09,2.09,0,12.8,,,0,399032.859,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1989,1989,"TRN","AHS",4.46,4.03,3,0,11,13,0,0,1545,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1989,1989,"TRN","MFN",4.46,4.03,3,0,11,13,0,0,1545,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1990,1990,"TRN","AHS",4.56,6.27,3.11,0,11,12,0,0,4731,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1990,1990,"TRN","MFN",4.56,6.27,3.11,0,11,12,0,0,4731,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1991,1991,"CMT","AHS",4.47,3.88,3,0,11,13,0,0,1439.682,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1991,1991,"CMT","MFN",4.47,3.88,3,0,11,13,0,0,1439.682,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1992,1992,"CMT","AHS",4.39,3.79,2.9,0,11,14,0,0,2209.734,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1992,1992,"CMT","MFN",4.39,3.79,2.9,0,11,14,0,0,2209.734,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1993,1993,"CMT","AHS",4.33,3.9,2.81,0,11,15,0,0,1201.412,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1993,1993,"CMT","MFN",4.33,3.9,2.81,0,11,15,0,0,1201.412,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1995,1995,"CMT","AHS",0.37,0.09,2.2,0,8.8,15,0,0,4839.417,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1995,1995,"CMT","BND",4.01,4.31,1.82,0,6.5,15,0,0,4839.417,100
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1995,1995,"CMT","MFN",4.29,4.35,2.65,0,10.6,15,0,0,4839.417,
"I2","H0","840","United States","3521","Manufacture of paints, varnishes and lacquers","484","Mexico",1995,1995,"CMT","PRF",0.37,0.09,2.2,0,8.8,,,0,4839.417,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1989,1989,"TRN","AHS",3.97,4.33,2.37,0,8.7,33,0,0,13849,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1989,1989,"TRN","MFN",3.97,4.33,2.37,0,8.7,33,0,0,13849,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1990,1990,"TRN","AHS",4.06,5.42,3.25,0,16.2,28,0,1,13751,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1990,1990,"TRN","MFN",4.06,5.42,3.25,0,16.2,28,0,1,13751,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1991,1991,"CMT","AHS",4.23,4.3,3.1,0,16.2,32,0,1,17585.954,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1991,1991,"CMT","MFN",4.23,4.3,3.1,0,16.2,32,0,1,17585.954,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1992,1992,"CMT","AHS",4.59,4.79,3.02,0,16.2,39,0,1,27314.38,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1992,1992,"CMT","MFN",4.59,4.79,3.02,0,16.2,39,0,1,27314.38,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1993,1993,"CMT","AHS",4.8,4.9,2.87,0,16.2,36,0,1,25289.911,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1993,1993,"CMT","MFN",4.8,4.9,2.87,0,16.2,36,0,1,25289.911,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,42,0,0,32701.229,
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1995,1995,"CMT","BND",0,0,0,0,0,68,0,0,32701.229,100
"I2","H0","840","United States","3522","Manufacture of drugs and medicines","484","Mexico",1995,1995,"CMT","MFN",0,0,0,0,0,42,0,0,32701.229,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1989,1989,"TRN","AHS",4.75,4.87,1.67,0,7.7,42,0,0,34167,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1989,1989,"TRN","MFN",4.75,4.87,1.67,0,7.7,42,0,0,34167,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1990,1990,"TRN","AHS",4.65,4.62,1.71,0,7.7,42,0,0,36404,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1990,1990,"TRN","MFN",4.65,4.62,1.71,0,7.7,42,0,0,36404,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1991,1991,"CMT","AHS",4.66,4.37,1.69,0,7.7,42,0,0,48470.69,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1991,1991,"CMT","MFN",4.66,4.37,1.69,0,7.7,42,0,0,48470.69,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1992,1992,"CMT","AHS",4.66,4.25,1.69,0,7.7,43,0,0,66202.265,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1992,1992,"CMT","MFN",4.66,4.25,1.69,0,7.7,43,0,0,66202.265,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1993,1993,"CMT","AHS",4.59,4.45,1.68,0,7.7,45,0,0,73610.251,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1993,1993,"CMT","MFN",4.59,4.45,1.68,0,7.7,45,0,0,73610.251,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1995,1995,"CMT","AHS",0.02,0.06,0.32,0,2.2,45,0,0,113613.007,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1995,1995,"CMT","BND",1.51,1.63,2.25,0,6.5,54,0,0,113613.007,100
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1995,1995,"CMT","MFN",3.92,3.96,1.76,0,7.1,45,0,0,113613.007,
"I2","H0","840","United States","3523","Manufacture of soap and cleaning preparations, per","484","Mexico",1995,1995,"CMT","PRF",0.02,0.06,0.33,0,2.2,,,0,113355.25,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1989,1989,"TRN","AHS",3.29,2.84,2.55,0,12.3,71,0,0,45723,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1989,1989,"TRN","MFN",3.29,2.84,2.55,0,12.3,71,0,0,45723,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1990,1990,"TRN","AHS",3.56,3.32,2.77,0,12.3,76,0,0,70578,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1990,1990,"TRN","MFN",3.56,3.32,2.77,0,12.3,76,0,0,70578,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1991,1991,"CMT","AHS",3.46,3.84,2.68,0,12.3,84,0,0,76853.594,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1991,1991,"CMT","MFN",3.46,3.84,2.68,0,12.3,84,0,0,76853.594,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1992,1992,"CMT","AHS",3.59,4.11,2.7,0,12.3,76,0,0,99784.524,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1992,1992,"CMT","MFN",3.59,4.11,2.7,0,12.3,76,0,0,99784.524,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1993,1993,"CMT","AHS",3.47,4.05,2.74,0,12.3,71,0,0,95742.137,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1993,1993,"CMT","MFN",3.47,4.05,2.74,0,12.3,71,0,0,95742.137,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1995,1995,"CMT","AHS",0.49,1.03,1.63,0,9.6,74,0,0,156917.02,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1995,1995,"CMT","BND",2.43,2.71,1.92,0,6.5,120,0,0,156917.02,100
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1995,1995,"CMT","MFN",3.45,3.79,2.61,0,11.5,74,0,0,156917.02,
"I2","H0","840","United States","3529","Manufacture of chemical products not elsewhere cla","484","Mexico",1995,1995,"CMT","PRF",0.56,1.25,1.71,0,9.6,,,0,129816.645,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1989,1989,"TRN","AHS",1.34,6.09,2.9,0,7,27,0,0,127853,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1989,1989,"TRN","MFN",1.34,6.09,2.9,0,7,27,0,0,127853,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1990,1990,"TRN","AHS",1.84,6.19,2.96,0,7,35,0,0,225293,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1990,1990,"TRN","MFN",1.84,6.19,2.96,0,7,35,0,0,225293,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1991,1991,"CMT","AHS",1.91,6.19,2.9,0,7,37,0,0,240941.585,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1991,1991,"CMT","MFN",1.91,6.19,2.9,0,7,37,0,0,240941.585,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1992,1992,"CMT","AHS",1.14,6.16,2.51,0,7,32,0,0,322103.605,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1992,1992,"CMT","MFN",1.14,6.16,2.51,0,7,32,0,0,322103.605,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1993,1993,"CMT","AHS",1.73,6.28,2.8,0,7,29,0,0,599182.697,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1993,1993,"CMT","MFN",1.73,6.28,2.8,0,7,29,0,0,599182.697,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1995,1995,"CMT","AHS",0.51,1.73,1.59,0,5.6,31,0,0,320385.345,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1995,1995,"CMT","BND",1.55,6.05,3.08,0,7,58,0,0,320385.345,100
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1995,1995,"CMT","MFN",1.58,5.94,2.93,0,7,31,0,0,320385.345,
"I2","H0","840","United States","3530","Petroleum refineries","484","Mexico",1995,1995,"CMT","PRF",1.63,1.87,2.11,0,5.6,11,,0,297418.295,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1989,1989,"TRN","AHS",2.33,3.47,2.75,0,7.4,9,0,0,2793,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1989,1989,"TRN","MFN",2.33,3.47,2.75,0,7.4,9,0,0,2793,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1990,1990,"TRN","AHS",2.8,4.5,2.72,0,7.4,8,0,0,5686,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1990,1990,"TRN","MFN",2.8,4.5,2.72,0,7.4,8,0,0,5686,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1991,1991,"CMT","AHS",3.5,4.84,2.61,0,7.4,7,0,0,5567.33,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1991,1991,"CMT","MFN",3.5,4.84,2.61,0,7.4,7,0,0,5567.33,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1992,1992,"CMT","AHS",2.17,4.88,2.77,0,7.4,7,0,0,6870.889,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1992,1992,"CMT","MFN",2.17,4.88,2.77,0,7.4,7,0,0,6870.889,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1993,1993,"CMT","AHS",2.8,4.59,2.72,0,7.4,8,0,0,9879.338,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1993,1993,"CMT","MFN",2.8,4.59,2.72,0,7.4,8,0,0,9879.338,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,9,0,0,20092.35,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1995,1995,"CMT","BND",1.05,0.08,2.36,0,6.5,9,0,0,20092.35,100
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1995,1995,"CMT","MFN",2.08,2.97,2.59,0,7.2,9,0,0,20092.35,
"I2","H0","840","United States","3540","Manufacture of miscellaneous products of petroleum","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,15180.929,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1989,1989,"TRN","AHS",2.84,3.79,2.09,0,5.3,19,0,0,68664,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1989,1989,"TRN","MFN",2.84,3.79,2.09,0,5.3,19,0,0,68664,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1990,1990,"TRN","AHS",2.45,3.66,2.06,0,5.3,16,0,0,38098,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1990,1990,"TRN","MFN",2.45,3.66,2.06,0,5.3,16,0,0,38098,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1991,1991,"CMT","AHS",2.6,3.47,2.06,0,5.3,18,0,0,21346.515,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1991,1991,"CMT","MFN",2.6,3.47,2.06,0,5.3,18,0,0,21346.515,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1992,1992,"CMT","AHS",3.82,3.71,3.52,0,15,18,0,0,27976.388,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1992,1992,"CMT","MFN",3.82,3.71,3.52,0,15,18,0,0,27976.388,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1993,1993,"CMT","AHS",2.6,3.73,2.06,0,5.3,18,0,0,39220.526,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1993,1993,"CMT","MFN",2.6,3.73,2.06,0,5.3,18,0,0,39220.526,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,28,0,0,100165.279,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1995,1995,"CMT","BND",1.84,3.47,1.85,0,4.2,38,0,0,100165.279,100
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1995,1995,"CMT","MFN",2.07,3.71,1.94,0,4.8,28,0,0,100165.279,
"I2","H0","840","United States","3551","Tyre and tube industries","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,100153.644,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1989,1989,"TRN","AHS",4.01,3.55,1.8,0,8.5,40,0,0,31540,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1989,1989,"TRN","MFN",4.01,3.55,1.8,0,8.5,40,0,0,31540,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1989,1989,"TRN","PRF",0.88,0.94,2.92,0,8.5,,,0,15631,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1990,1990,"TRN","AHS",4,3.55,2.08,0,8.5,56,0,0,36023,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1990,1990,"TRN","MFN",4,3.55,2.08,0,8.5,56,0,0,36023,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1990,1990,"TRN","PRF",0.74,0.56,2.9,0,8.5,,,0,17989,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1991,1991,"CMT","AHS",3.63,3.68,2.14,0,8.5,45,0,0,35980.892,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1991,1991,"CMT","MFN",3.63,3.68,2.14,0,8.5,45,0,0,35980.892,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1992,1992,"CMT","AHS",3.95,3.79,2,0,8.5,49,0,0,45111.854,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1992,1992,"CMT","MFN",3.95,3.79,2,0,8.5,49,0,0,45111.854,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1993,1993,"CMT","AHS",3.96,3.63,2.12,0,8.5,53,0,0,48229.7,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1993,1993,"CMT","MFN",3.96,3.63,2.12,0,8.5,53,0,0,48229.7,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1995,1995,"CMT","AHS",1.03,0.17,1.99,0,7.2,62,0,0,89222.438,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1995,1995,"CMT","BND",2.61,1.98,2.36,0,8.8,135,0,0,89222.438,100
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1995,1995,"CMT","MFN",4.24,3.71,1.87,0,9.5,62,0,0,89222.438,
"I2","H0","840","United States","3559","Manufacture of rubber products not elsewhere class","484","Mexico",1995,1995,"CMT","PRF",1.13,0.18,2.03,0,7.2,,,0,87590.863,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1989,1989,"TRN","AHS",8.12,5.27,11.73,0,48,117,17,17,151261,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1989,1989,"TRN","MFN",8.12,5.27,11.73,0,48,117,17,17,151261,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1989,1989,"TRN","PRF",0.57,4.06,2.92,0,11,23,,0,77054,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1990,1990,"TRN","AHS",6.8,5.33,9.26,0,48,101,9,9,179447,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1990,1990,"TRN","MFN",6.8,5.33,9.26,0,48,101,9,9,179447,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1990,1990,"TRN","PRF",0.57,3.86,2.92,0,11,23,,0,90887,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1991,1991,"CMT","AHS",6.47,5.2,9.93,0,48,107,10,10,216286.846,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1991,1991,"CMT","MFN",6.47,5.2,9.93,0,48,107,10,10,216286.846,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1992,1992,"CMT","AHS",6.2,4.89,9.55,0,48,106,9,9,231437.523,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1992,1992,"CMT","MFN",6.2,4.89,9.55,0,48,106,9,9,231437.523,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1993,1993,"CMT","AHS",6.49,5.08,9.17,0,48,102,8,8,254610.536,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1993,1993,"CMT","MFN",6.49,5.08,9.17,0,48,102,8,8,254610.536,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1995,1995,"CMT","AHS",1.53,0.58,8.47,0,38.4,112,6,9,371252.81,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1995,1995,"CMT","BND",4.59,3.42,10.95,0,48,193,28,26,371252.81,100
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1995,1995,"CMT","MFN",5.64,4.3,10.23,0,48,112,12,12,371252.81,
"I2","H0","840","United States","3560","Manufacture of plastic products not elsewhere clas","484","Mexico",1995,1995,"CMT","PRF",1.62,0.6,8.61,0,38.4,28,,9,353886.068,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1989,1989,"TRN","AHS",7.92,7.37,8.08,1.4,35,36,4,5,44641,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1989,1989,"TRN","MFN",7.92,7.37,8.08,1.4,35,36,4,5,44641,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1990,1990,"TRN","AHS",8.09,7.42,8.45,1.4,35,36,5,6,41986,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1990,1990,"TRN","MFN",8.09,7.42,8.45,1.4,35,36,5,6,41986,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1991,1991,"CMT","AHS",8.17,7.48,8.36,1.4,35,37,5,6,43320.945,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1991,1991,"CMT","MFN",8.17,7.48,8.36,1.4,35,37,5,6,43320.945,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1992,1992,"CMT","AHS",8,7.33,8.28,1.4,35,38,5,6,67832.909,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1992,1992,"CMT","MFN",8,7.33,8.28,1.4,35,38,5,6,67832.909,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1993,1993,"CMT","AHS",8.09,7.46,8.45,1.4,35,36,5,6,87466.403,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1993,1993,"CMT","MFN",8.09,7.46,8.45,1.4,35,36,5,6,87466.403,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1995,1995,"CMT","AHS",0.95,0.73,6.32,0,28,43,2,3,122072.401,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1995,1995,"CMT","BND",4.58,5.35,7.04,0,28,45,7,5,122072.401,100
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1995,1995,"CMT","MFN",6.54,6.71,8.14,0,34.3,43,5,6,122072.401,
"I2","H0","840","United States","3610","Manufacture of pottery, china and earthenware","484","Mexico",1995,1995,"CMT","PRF",0.95,0.73,6.32,0,28,,,3,122072.401,
"I2","H0","840","United States","3620","Manufacture of glass and glass products","484","Mexico",1989,1989,"TRN","AHS",7.48,6.54,6.98,0,38,123,10,10,210971,
